Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
04-04-2024 17:00,55.5,56.95,55.15,55.65,79090.0,MTRKS,66.85,60.52,67.45,86.28,-_14-03-2024 17:00:01,-16.76,-,-35.5,-,57.74,58.4,-4.7,0.0,-4.7,30.11,26.4,+,-,0.91,-61.61,174905.33,-,2.09,3.63,2.75,4.71,80.75,81.8,61.65,61.65,4599402.0,11.86,1.09,10.78,53.86,70.85,76.87,71.04,5.83,64.16,-23.65,40.13,5036503.0,-,+,+,+,,+_08-01-2024 09:00:01,-21.22,-27.6,-,-,True,8.2,-,H_Wma9:H_Wma15:H_Tk,-25.91,-,,,,,,,,-_03-04-2024 09:00:01,-,,,-
04-04-2024 17:00,8.96,8.97,8.7,8.8,22912.0,MTRYO,8.36,8.96,8.9,9.7,+_01-04-2024 09:00:01,5.21,-,-9.23,-,8.77,8.86,-0.07,0.01,-0.07,47.77,48.86,+,-,-2.0,-91.91,118923.67,-,0.03,0.4,0.06,0.69,8.96,8.96,8.2,8.67,829129.0,0.64,0.11,0.52,54.95,53.57,8.92,8.32,0.6,8.49,-3.24,-40.15,1691789.67,-,+,+,-,,+_26-02-2024 09:00:01,-0.12,-1.35,-,+,False,7.24,-,H_Wma9:H_Tk:H_Wma15,0.56,+,AsagiKesti,AsagiKesti,,,,,-,+_04-04-2024 13:00:01,-,,-,+
04-04-2024 17:00,7.75,7.8,7.72,7.76,172861.0,MZHLD,8.61,7.93,8.02,8.84,-_28-02-2024 09:00:01,-9.91,-,-12.17,-,7.8,7.86,-0.1,-0.0,-0.1,38.99,42.54,-,-,0.0,-55.66,463535.67,-,0.04,0.54,0.1,1.22,8.14,8.36,7.77,8.11,6285005.0,0.06,-0.13,0.18,42.61,50.82,8.78,8.83,0.06,8.68,-0.37,10.03,7304440.0,-,-,-,-,-,-_01-04-2024 09:00:01,-1.02,-11.58,-,-,False,-0.64,+,H_Wma15:H_Wma9:H_Tk,-11.13,-,,,,,,,,-_02-04-2024 13:00:01,-,,,-
04-04-2024 17:00,45.4,45.48,44.96,45.1,235949.0,NATEN,53.07,47.5,50.58,59.05,-_20-03-2024 09:00:01,-15.02,-,-23.62,-,46.08,46.92,-1.96,-0.3,-1.66,27.67,33.08,-,-,-0.57,-57.23,460958.0,-,0.98,2.13,1.82,3.88,52.95,56.95,50.0,50.95,12250638.0,1.52,-0.56,2.08,48.77,50.94,54.88,53.42,1.45,61.65,-2.77,55.33,11538841.67,+,-,-,-,,+_26-02-2024 09:00:01,-9.78,-17.81,-,-,False,2.72,-,H_Tk:H_Wma9:H_Wma15,-17.12,-,,,,,,,,-_28-03-2024 17:00:01,-,,,-
04-04-2024 17:00,72.95,73.6,72.5,73.2,99085.0,NETAS,69.91,78.8,80.0,86.65,-_04-04-2024 13:00:01,4.7,-,-15.52,-,75.66,77.7,-1.48,-0.92,-0.56,38.23,48.5,-,-,0.34,-70.91,265718.0,-,2.46,3.25,4.5,5.8,78.1,87.45,69.0,87.45,4150848.0,11.28,2.92,8.36,75.04,66.88,80.5,72.41,8.09,67.22,12.12,-30.91,5042745.0,-,+,+,+,,+_29-01-2024 09:00:01,-7.3,-9.07,-,-,True,11.17,-,H_Wma9:H_Wma15:H_Tk,-8.57,-,Arasinda,,,,,,,-_01-04-2024 09:00:01,-,,,+
04-04-2024 17:00,18.95,19.05,18.81,19.05,179971.0,NIBAS,20.47,19.39,20.94,22.33,-_28-03-2024 09:00:01,-6.92,-,-14.69,-,19.1,19.25,-0.61,-0.01,-0.6,35.42,30.93,-,-,0.9,-42.14,286843.0,-,0.05,0.25,0.2,1.02,23.3,24.36,20.0,20.02,6623456.0,1.34,0.13,1.21,51.43,58.16,21.96,21.08,0.87,20.45,-12.8,-40.07,7895055.33,-,+,+,+,,+_12-02-2024 09:00:01,-2.91,-13.24,-,-,True,4.15,-,H_Wma9:H_Wma15:H_Tk,-13.24,-,,,,,,,,-_04-04-2024 13:00:01,-,,,-
04-04-2024 17:00,15.14,15.23,15.01,15.01,283012.0,NTGAZ,17.59,15.5,16.29,18.13,-_18-03-2024 09:00:01,-14.65,-,-17.21,-,15.27,15.41,-0.44,0.0,-0.45,32.06,34.74,+,-,-0.79,-60.65,551164.33,-,0.26,1.7,0.4,2.62,16.8,17.57,15.65,16.0,11504831.0,0.44,-0.37,0.81,44.54,54.05,17.82,18.12,0.31,18.74,-4.76,79.24,9268370.0,+,-,-,-,,-_25-03-2024 09:00:01,-2.81,-15.75,-,-,False,-1.69,-,H_Tk:H_Wma15:H_Wma9,-14.52,-,,,,,,,,-_04-04-2024 13:00:01,-,,,-
04-04-2024 17:00,25.36,26.04,25.2,26.04,683166.0,NTHOL,26.38,25.22,26.86,28.63,-_03-04-2024 09:00:01,-1.3,+,-9.05,-,25.11,25.25,-0.83,0.01,-0.84,46.63,35.1,+,-,2.68,-62.21,999629.0,-,0.93,3.72,0.79,3.14,28.48,29.68,26.72,26.72,18996978.0,2.71,0.0,2.71,58.77,66.12,28.38,27.48,0.91,23.84,-6.51,61.0,14627449.0,+,+,+,+,,+_15-01-2024 09:00:01,-2.34,-8.26,-,-,True,3.3,-,H_Wma9:H_Wma15:H_Tk,-8.26,-,,,,,,,,+_04-04-2024 13:00:01,+,,,
04-04-2024 17:00,6.37,6.4,6.32,6.35,128102.0,NUGYO,6.99,6.56,6.65,7.27,-_14-03-2024 09:00:01,-9.22,-,-12.65,-,6.42,6.5,-0.13,-0.03,-0.11,33.14,38.41,-,-,-0.31,-67.57,344577.67,-,0.07,1.14,0.15,2.36,6.79,6.98,6.51,6.88,8076057.0,0.11,-0.03,0.14,48.12,50.51,7.18,7.08,0.11,6.87,1.47,7.88,8173205.67,-,-,-,+,,+_19-02-2024 09:00:01,-0.83,-11.61,-,-,False,1.51,-,H_Wma9:H_Wma15:H_Tk,-10.91,-,,,,,,,,-_01-04-2024 09:00:01,-,,,-
04-04-2024 17:00,276.0,276.75,274.75,275.75,23275.0,NUHCM,303.56,286.38,297.75,303.25,-_28-03-2024 09:00:01,-9.16,-,-9.07,-,278.69,281.95,-4.4,-1.59,-2.81,40.2,45.15,-,-,-0.09,-57.02,51709.67,-,2.94,1.05,6.2,2.2,314.5,329.5,279.0,303.5,3294298.0,12.14,-7.99,20.14,52.3,56.4,307.2,310.12,2.92,320.5,1.25,105.07,1911637.0,+,-,+,-,,-_18-03-2024 09:00:01,-31.45,-10.24,-,-,False,-0.94,-,H_Tk:H_Wma15:H_Wma9,-9.91,-,,,,,,,,-_01-04-2024 09:00:01,-,,,-
04-04-2024 17:00,44.4,44.74,44.34,44.4,2591736.0,OBAMS,48.89,46.04,46.41,56.28,-_21-03-2024 09:00:01,-9.18,-,-21.11,-,44.57,44.79,-0.78,0.13,-0.91,44.0,44.65,+,-,0.0,-42.63,3714603.0,-,0.17,0.39,0.39,0.88,48.68,49.42,43.4,45.4,86285488.0,,,,,,49.45,,,,-2.99,-43.05,213365793.0,-,-,-,-,,,-5.05,-10.22,-,-,False,,-,H_Wma9:H_Wma15:H_Tk,-9.53,-,,,,,,,,-_03-04-2024 09:00:01,-,,,
04-04-2024 17:00,44.98,45.1,44.5,44.5,71359.0,OBASE,49.45,48.22,48.22,58.67,+_04-04-2024 17:00:01,-10.02,-,-24.15,-,46.11,46.78,-1.59,-0.11,-1.48,30.09,38.81,-,-,-1.02,-58.07,148093.0,-,1.61,3.49,2.28,4.88,51.8,52.0,46.74,49.02,2958611.0,6.48,-0.19,6.67,57.54,67.28,53.86,51.27,2.59,51.44,-6.72,-28.54,3302318.33,-,-,+,-,,+_10-07-2023 09:00:01,-9.36,-17.37,-,-,False,5.05,-,H_Wma9:H_Tk:H_Wma15,-16.26,-,,,,,,,,-_03-04-2024 09:00:01,-,,,-
04-04-2024 17:00,8.26,8.32,8.14,8.14,16321976.0,ODAS,9.57,8.57,8.86,9.88,-_14-03-2024 09:00:01,-14.97,-,-17.57,-,8.34,8.49,-0.25,-0.04,-0.21,29.29,37.85,-,-,-1.57,-52.03,24802796.67,-,0.2,2.44,0.35,4.18,8.88,9.66,8.62,9.17,614070913.0,-0.06,-0.1,0.05,44.79,46.58,9.76,9.61,0.15,9.77,3.38,53.72,451939706.67,+,-,-,-,,+_26-02-2024 09:00:01,-1.62,-16.59,-,-,False,1.51,-,H_Tk:H_Wma9:H_Wma15,-14.74,-,,,,,,,,-_01-04-2024 09:00:01,-,,,-
04-04-2024 17:00,42.94,43.14,42.8,42.94,118002.0,OFSYM,52.4,45.77,46.55,51.95,-_13-02-2024 09:00:01,-18.06,-,-17.34,-,43.53,44.15,-1.12,-0.09,-1.02,33.34,40.43,-,-,0.14,-63.34,249987.0,-,0.59,1.36,1.21,2.74,47.42,50.3,43.88,47.48,5090378.0,-3.86,,,42.94,49.85,53.14,53.91,0.77,53.05,0.25,6.09,5152727.0,-,-,-,-,-,-_01-04-2024 09:00:01,-10.2,-19.2,-,-,True,-1.43,-,H_Wma15:H_Wma9:H_Tk,-18.82,-,,,,,,,,-_01-04-2024 17:00:01,-,,,-
04-04-2024 17:00,181.6,183.4,181.0,182.4,35529.0,ONCSM,200.7,189.0,188.5,221.38,+_03-04-2024 17:00:01,-9.12,-,-17.61,-,184.72,186.38,-2.93,0.03,-2.96,40.29,44.95,+,-,0.44,-38.58,62364.33,-,2.32,1.25,3.98,2.13,191.2,199.0,178.3,194.4,1700575.0,14.98,-2.0,16.97,51.82,58.72,212.22,208.43,3.8,197.8,1.89,-26.95,1794826.33,-,-,+,+,,+_29-01-2024 09:00:01,-29.82,-14.05,-,-,True,1.82,-,H_Wma9:H_Wma15:H_Tk,-13.58,-,,,,,,,,-_04-04-2024 13:00:01,-,,,-
04-04-2024 17:00,11.32,11.38,11.26,11.3,180369.0,ORCAY,12.49,11.46,11.98,14.72,-_22-03-2024 09:00:01,-9.5,-,-23.26,-,11.42,11.51,-0.36,0.01,-0.37,32.5,33.87,+,-,-0.18,-74.82,490754.33,-,0.12,1.06,0.21,1.83,13.2,13.25,11.88,12.17,14289100.0,1.12,-0.01,1.12,53.38,60.6,13.39,13.0,0.38,13.36,-7.31,-68.94,27027059.33,-,-,+,-,,+_29-01-2024 09:00:01,-2.09,-15.6,-,-,False,2.95,-,H_Wma9:H_Tk:H_Wma15,-15.0,-,,,,,,,,-_04-04-2024 13:00:01,-,,,-
04-04-2024 17:00,64.95,65.65,64.65,65.4,157964.0,ORGE,70.29,66.38,68.47,75.55,-_04-04-2024 09:00:01,-6.96,-,-13.43,-,65.55,66.15,-1.43,-0.1,-1.33,36.43,36.56,-,-,0.77,-38.46,286707.0,-,0.15,0.23,0.75,1.13,70.8,71.55,67.45,70.3,4843360.0,7.25,-1.12,8.37,56.13,65.24,75.49,73.9,1.59,70.05,-0.35,-18.88,5243610.67,-,-,+,+,,+_04-04-2024 17:00:01,-10.09,-13.37,-,-,True,2.15,-,H_Wma9:H_Wma15:H_Tk,-13.04,-,,,,,,,,-_04-04-2024 13:00:01,-,,,-
