Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
15-03-2024 17:00,8875.6,8875.82,8795.9,8828.7,479705765.0,XU100,8610.44,8943.88,9052.48,9168.27,-_14-03-2024 13:00:00,2.53,-,-3.7,-,8883.97,8930.0,-55.78,-18.03,-37.75,36.43,44.72,-,-,-0.53,-20.88,593173914.0,-,55.27,0.62,101.3,1.13,9097.15,9174.19,8736.45,9155.32,15039846572.0,568.84,53.51,515.33,69.41,64.29,9004.62,8665.88,338.74,8326.68,0.64,-3.89,16377850154.33,-,+,+,+,,+_29-01-2024 09:00:00,-175.92,-1.95,-,+,False,3.91,-,H_Wma9:H_Wma15:H_Tk,-1.43,+,Arasinda,,,,,,,-_11-03-2024 17:00:00,-,,,+
15-03-2024 17:00,31.82,31.88,31.52,31.6,227391.0,A1CAP,31.93,32.07,33.41,34.12,-_07-03-2024 17:00:00,-1.05,+,-7.39,-,31.79,31.95,-0.41,-0.1,-0.3,41.06,43.07,-,-,-0.82,-67.07,487013.0,-,0.19,0.6,0.35,1.1,36.2,37.82,32.58,33.4,32659165.0,-1.0,0.77,-1.77,51.19,43.14,32.68,31.41,1.27,34.38,-4.73,79.03,20918826.67,+,+,+,-,,+_19-02-2024 09:00:00,-1.08,-3.31,-,-,False,4.04,-,H_Tk:H_Wma9:H_Wma15,-2.45,-,Arasinda,AsagiDondu,,,,-,,-_15-03-2024 17:00:00,-,,,+
15-03-2024 17:00,165.6,169.8,164.8,168.3,62065.0,ACSEL,146.08,170.15,180.2,161.7,-_11-03-2024 13:00:00,15.21,-,4.08,-,167.79,168.76,-1.36,-0.68,-0.68,46.18,46.26,-,-,1.63,-24.08,75196.67,-,0.51,0.3,0.46,0.27,170.6,195.6,168.4,172.0,3522964.0,16.68,3.44,13.24,70.88,62.05,154.62,143.85,10.76,142.68,2.14,17.75,3721317.0,+,+,+,+,,+_19-02-2024 09:00:00,13.68,8.85,+,-,False,7.48,-,H_Wma9:H_Wma15:H_Tk,6.59,-,,,,,,+,,+_15-03-2024 17:00:00,-,,,
15-03-2024 17:00,701.5,702.5,695.5,696.0,92247.0,ADEL,513.2,675.25,645.75,560.5,+_06-03-2024 09:00:00,35.62,-,24.17,-,695.76,678.51,32.77,4.63,28.14,68.33,69.14,+,-,-0.78,-44.9,218093.67,-,0.24,0.04,17.49,2.58,536.0,658.5,514.5,605.5,4323557.0,47.2,11.34,35.86,63.75,53.04,531.99,485.99,46.01,483.88,13.92,177.83,2513943.0,+,+,+,+,,+_12-02-2024 09:00:00,164.01,30.83,+,-,True,9.47,-,H_Wma9:H_Wma15:H_Tk,30.73,-,,,,,,,,+_11-03-2024 17:00:00,+,,,
15-03-2024 17:00,2.81,2.81,2.76,2.76,10044681.0,ADESE,2.57,2.82,2.96,2.94,-_13-03-2024 09:00:00,7.57,-,-6.12,-,2.79,2.81,-0.04,-0.01,-0.03,40.05,42.49,-,-,-1.43,-51.65,23110568.33,-,0.03,1.12,0.05,1.61,2.93,3.19,2.86,2.95,578697540.0,0.27,0.08,0.19,75.26,61.74,2.76,2.54,0.22,2.42,1.72,38.37,565772648.67,-,+,+,+,,+_22-01-2024 09:00:00,0.0,0.16,+,+,True,8.54,-,H_Wma9:H_Wma15:H_Tk,0.16,+,,,,,,,,-_15-03-2024 13:00:00,-,,,
15-03-2024 17:00,36.28,36.28,34.94,34.94,893287.0,ADGYO,34.62,36.22,37.57,37.7,-_08-03-2024 09:00:00,0.91,+,-7.32,-,36.3,36.48,-0.35,-0.12,-0.22,33.63,45.31,-,-,-3.75,28.32,679282.67,+,1.36,3.74,1.54,4.21,37.9,41.48,35.94,37.1,34623418.0,,,,60.57,,36.19,34.42,1.78,33.84,-0.86,62.55,24455942.67,+,-,+,+,,+_19-02-2024 09:00:00,-1.25,-3.47,-,-,False,5.17,-,H_Wma9:H_Wma15:H_Tk,0.24,+,AsagiDondu:AsagiKesti,AsagiKesti,,,,,,-_15-03-2024 09:00:00,-,,-,+
15-03-2024 17:00,139.4,139.9,138.6,138.6,684412.0,AEFES,140.36,145.25,145.25,153.15,+_12-03-2024 17:00:00,-1.26,+,-9.5,-,140.57,143.45,-2.42,-1.04,-1.39,35.06,46.51,-,-,-0.57,-37.46,992942.33,-,1.97,1.4,4.85,3.38,150.9,151.2,137.7,147.4,13483674.0,14.97,0.26,14.71,65.23,68.69,149.92,144.93,4.99,127.78,-1.67,29.11,10968004.67,+,+,+,+,,+_13-11-2023 09:00:00,-11.32,-7.55,-,-,False,3.44,-,H_Wma9:H_Wma15:H_Tk,-6.69,-,,,,,,,,-_13-03-2024 09:00:00,-,,,
15-03-2024 17:00,12.25,12.26,12.18,12.23,365919.0,AFYON,12.64,12.36,12.62,13.42,-_12-03-2024 13:00:00,-3.28,-,-8.9,-,12.24,12.32,-0.19,-0.01,-0.18,39.98,41.01,-,-,-0.16,-74.32,1209221.33,-,0.01,0.12,0.09,0.71,13.17,13.25,12.36,12.75,29528415.0,0.34,0.0,0.34,51.92,50.89,13.0,12.61,0.39,13.36,-3.19,-7.33,46033023.0,-,+,+,-,,+_19-02-2024 09:00:00,-0.77,-5.91,-,-,False,3.07,-,H_Tk:H_Wma9:H_Wma15,-5.67,-,,,,,,,,-_15-03-2024 13:00:00,-,,,-
15-03-2024 17:00,73.65,73.75,72.9,72.95,99870.0,AGESA,62.27,74.3,69.62,64.2,+_04-03-2024 09:00:00,17.14,-,13.63,-,74.16,74.11,2.05,-0.26,2.31,57.2,69.26,-,-,-1.08,-64.08,179849.33,-,1.21,1.63,1.16,1.56,65.05,70.85,62.7,70.85,6365806.0,4.04,0.43,3.61,68.81,56.3,63.55,61.03,2.51,60.78,10.36,32.52,5656825.0,+,+,+,+,,+_12-02-2024 09:00:00,9.4,14.8,+,-,True,4.12,-,H_Wma9:H_Wma15:H_Tk,14.72,-,,,,,,,,-_15-03-2024 13:00:00,-,,,
15-03-2024 17:00,258.5,259.0,254.0,254.0,522489.0,AGHOL,241.0,271.0,270.62,262.88,+_08-03-2024 17:00:00,5.39,-,-3.38,-,264.72,269.0,-0.08,-2.78,2.7,38.92,60.32,-,-,-1.74,2.48,457196.67,+,10.72,4.05,15.0,5.58,256.5,270.0,253.0,267.5,3687443.0,22.99,2.14,20.85,71.54,64.01,254.14,241.44,12.7,228.95,4.7,-23.25,4447243.33,-,+,+,+,,+_22-01-2024 09:00:00,-0.14,-0.06,-,+,True,5.26,-,H_Wma9:H_Wma15:H_Tk,1.91,+,AsagiKesti,AsagiKesti,,,,,,-_14-03-2024 09:00:00,-,,-,+
