Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
09-09-2024 16:00,DERHL,9.24,9.92,9.22,9.79,3299615.0,0.13,0.55,0.06,773.02,0.55,613816.1,437.56,True,0,,9.11,10.1,True,True
09-09-2024 16:00,BERA,16.41,16.97,16.35,16.92,3198578.0,0.05,0.51,0.11,363.64,0.51,1651037.0,93.73,True,0,,14.99,ATH,False,False
09-09-2024 16:00,KLKIM,25.76,26.7,25.66,26.68,728327.0,0.02,0.92,0.01,6471.43,0.92,273083.1,166.71,True,0,,26.58,27.94,True,True
09-09-2024 15:00,FLAP,9.17,9.49,9.12,9.47,1362461.0,0.02,0.3,0.01,2900.0,0.3,579586.9,135.07,True,0,,8.87,9.73,False,False
09-09-2024 15:00,AKYHO,3.33,3.46,3.32,3.45,4142068.0,0.01,0.12,0.03,263.64,0.12,930064.0,345.35,True,0,,3.11,3.65,False,False
09-09-2024 15:00,METRO,2.46,2.59,2.46,2.59,3694376.0,0.0,0.13,0.01,1200.0,0.13,860950.4,329.1,True,0,,2.42,ATH,False,False
09-09-2024 15:00,MERCN,13.82,14.15,13.76,14.13,792854.0,0.02,0.31,0.06,434.48,0.31,419480.0,89.01,True,0,,13.45,14.58,False,False
09-09-2024 14:00,TUKAS,7.99,8.3,7.94,8.26,7122124.0,0.04,0.27,0.02,1700.0,0.27,2027933.1,251.2,True,0,,8.09,8.32,False,False
09-09-2024 14:00,PINSU,8.29,8.54,8.28,8.47,1069361.0,0.07,0.18,0.01,1700.0,0.18,307297.6,247.99,True,0,,8.17,8.6,False,False
09-09-2024 14:00,PGSUS,231.6,235.2,231.5,234.7,1415282.0,0.5,3.1,0.62,400.0,3.1,764776.4,85.06,True,0,,226.8,238.0,False,False
09-09-2024 14:00,BNTAS,12.25,12.58,12.23,12.58,1567285.0,0.0,0.33,0.05,534.62,0.33,558495.8,180.63,True,0,,11.9,ATH,False,False
09-09-2024 14:00,ERSU,21.74,22.98,21.52,22.98,803549.0,0.0,1.24,0.22,474.07,1.24,168310.5,377.42,True,0,,20.44,23.5,False,False
09-09-2024 14:00,NETAS,92.0,93.7,91.8,93.5,409790.0,0.2,1.5,0.39,284.62,1.5,263883.3,55.29,True,0,,79.2,95.45,False,False
09-09-2024 14:00,ASUZU,70.3,74.6,70.3,73.8,1354599.0,0.8,3.5,0.45,669.23,3.5,264732.8,411.69,True,0,,68.55,ATH,False,False
09-09-2024 14:00,SAMAT,25.16,26.56,25.16,26.56,693156.0,0.0,1.4,0.08,1566.67,1.4,189500.5,265.78,True,0,,24.74,35.3,True,True
09-09-2024 13:00,METUR,17.43,17.96,17.37,17.81,2050129.0,0.15,0.38,0.13,199.21,0.38,758545.8,170.27,True,0,,16.25,ATH,False,False
09-09-2024 13:00,ANSGR,79.5,81.5,79.45,81.25,320733.0,0.25,1.75,0.21,733.33,1.75,203352.7,57.72,True,0,,77.8,ATH,False,False
09-09-2024 13:00,DNISI,14.27,15.62,14.22,15.53,2198920.0,0.09,1.26,0.04,2900.0,1.26,959864.4,129.09,True,0,,11.27,18.33,False,False
09-09-2024 13:00,AHSGY,26.28,26.98,26.22,26.8,1869121.0,0.18,0.52,0.05,900.0,0.52,1209113.6,54.59,True,0,,25.7,27.36,False,False
09-09-2024 12:00,PENTA,15.11,15.63,15.06,15.51,607364.0,0.12,0.4,0.02,1566.67,0.4,235493.5,157.91,True,0,,15.03,15.97,True,True
09-09-2024 12:00,CCOLA,66.95,68.0,66.9,67.95,1241826.0,0.05,1.0,0.11,852.38,1.0,729999.9,70.11,True,0,,64.55,ATH,False,False
09-09-2024 12:00,EDATA,17.8,18.24,17.78,18.16,273241.0,0.08,0.36,0.0,11900.0,0.36,144172.0,89.52,True,0,,17.75,18.4,True,True
09-09-2024 12:00,PNSUT,12.14,12.18,12.1,12.18,166965.0,0.0,0.04,0.0,inf,0.04,76188.4,119.15,True,0,,12.04,12.3,True,True
09-09-2024 11:00,MAKTK,7.66,8.03,7.62,7.96,3372265.0,0.07,0.3,0.05,552.17,0.3,698135.6,383.04,True,0,,7.43,ATH,False,False
09-09-2024 11:00,BAHKM,60.7,62.8,60.25,62.6,1031464.0,0.2,1.9,0.25,675.51,1.9,477842.8,115.86,True,0,,58.65,64.45,False,False
09-09-2024 11:00,EKOS,31.2,31.78,31.0,31.78,375580.0,0.0,0.58,0.04,1218.18,0.58,206088.3,82.24,True,0,,31.5,32.5,True,True
09-09-2024 11:00,FORMT,3.89,4.05,3.89,4.04,14837955.0,0.01,0.15,0.03,455.56,0.15,4696348.4,215.95,True,0,,3.49,ATH,False,False
09-09-2024 11:00,IHYAY,4.1,4.31,4.1,4.31,5393667.0,0.0,0.21,0.03,500.0,0.21,1045703.2,415.79,True,0,,3.82,ATH,False,False
09-09-2024 11:00,IHGZT,1.26,1.28,1.25,1.28,4417998.0,0.0,0.02,0.0,900.0,0.02,1626660.7,171.6,True,0,,1.25,1.31,False,False
09-09-2024 10:00,PAPIL,92.7,97.8,92.5,97.1,2279473.0,0.7,4.4,0.6,633.33,4.4,761721.1,199.25,True,0,,61.2,ATH,False,False
09-09-2024 10:00,BRSAN,460.75,499.75,460.0,499.75,786460.0,0.0,39.0,2.25,1633.33,39.0,196807.8,299.61,True,0,,453.0,513.0,False,False
09-09-2024 10:00,ENSRI,24.02,24.44,23.74,24.36,1611349.0,0.08,0.34,0.1,254.17,0.34,780878.4,106.35,True,0,,22.5,ATH,False,False
09-09-2024 10:00,SUNTK,18.1,19.38,17.86,19.27,1135630.0,0.11,1.17,0.21,446.73,1.17,677050.4,67.73,True,0,,16.41,ATH,False,False
09-09-2024 10:00,YUNSA,7.77,7.86,7.73,7.86,883258.0,0.0,0.09,0.01,1025.0,0.09,275375.1,220.75,True,0,,7.8,7.92,True,True
09-09-2024 10:00,BIMAS,544.0,558.0,544.0,558.0,1106985.0,0.0,14.0,0.6,2233.33,14.0,330543.2,234.9,True,0,,540.5,565.0,False,False
09-09-2024 10:00,GLYHO,16.68,16.85,16.49,16.84,1716002.0,0.01,0.16,0.03,471.43,0.16,445593.1,285.11,True,0,,16.49,18.08,False,False
09-09-2024 10:00,BAYRK,27.88,29.82,27.88,29.34,3411497.0,0.48,1.46,0.21,601.92,1.46,1665203.8,104.87,True,0,,24.72,ATH,False,False
09-09-2024 10:00,ETILR,22.98,24.7,22.98,24.58,2712361.0,0.12,1.6,0.11,1409.43,1.6,399302.0,579.28,True,0,,20.82,ATH,False,False
09-09-2024 10:00,ANHYT,103.1,111.8,103.1,109.6,642038.0,2.2,6.5,0.67,870.15,6.5,102123.4,528.69,True,0,,101.7,ATH,False,False
09-09-2024 10:00,AVGYO,8.41,8.8,8.41,8.7,1053937.0,0.1,0.29,0.07,297.26,0.29,585141.3,80.12,True,0,,7.55,ATH,False,False
09-09-2024 10:00,SEKFK,8.9,8.99,8.81,8.97,290882.0,0.02,0.07,0.0,3400.0,0.07,105524.1,175.65,True,0,,8.76,9.05,False,False
09-09-2024 10:00,TUPRS,161.8,163.3,161.6,163.2,4147727.0,0.1,1.4,0.03,4566.67,1.4,1725100.7,140.43,True,0,,161.1,163.9,True,True
09-09-2024 10:00,ASTOR,82.15,85.5,81.35,84.85,9928842.0,0.65,2.7,0.62,339.02,2.7,4113342.2,141.38,True,0,,78.15,ATH,False,False
09-09-2024 10:00,HRKET,83.0,84.7,82.7,84.35,1371771.0,0.35,1.35,0.08,1587.5,1.35,477963.9,187.0,True,0,,79.65,89.2,True,True
09-09-2024 10:00,TATGD,23.36,23.66,23.34,23.6,334040.0,0.06,0.24,0.02,1233.33,0.24,102996.0,224.32,True,0,,23.04,23.8,False,False
09-09-2024 10:00,YIGIT,54.5,58.0,54.15,57.05,1548386.0,0.95,2.55,0.43,486.21,2.55,427321.2,262.35,True,0,,51.85,57.25,False,False
09-09-2024 10:00,SANFM,23.04,24.18,23.02,24.0,429002.0,0.18,0.96,0.15,557.53,0.96,205476.4,108.78,True,0,,21.48,24.6,False,False
09-09-2024 10:00,DOFER,33.0,34.24,32.76,33.9,854322.0,0.34,0.9,0.15,516.44,0.9,224654.6,280.28,True,0,,30.88,ATH,False,False
06-09-2024 17:00,SURGY,63.85,65.1,63.85,64.95,278429.0,0.15,1.1,0.19,494.59,1.1,163858.2,69.92,True,0,,57.45,65.0,False,False
06-09-2024 17:00,DAPGM,5.41,5.59,5.4,5.58,16527866.0,0.01,0.17,0.01,1600.0,0.17,5321596.4,210.58,True,0,,5.2,6.3,False,False
06-09-2024 17:00,BORSK,27.88,28.02,27.84,27.98,508241.0,0.04,0.1,0.02,455.56,0.1,237427.0,114.06,True,0,,27.72,28.08,True,False
