Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
01-04-2024 17:00,9192.59,9199.99,9151.15,9157.54,457808276.0,XU100,8719.86,9032.68,9042.51,9072.94,-_28-03-2024 13:00:01,5.02,-,0.93,+,9106.83,9044.81,35.53,22.39,13.13,56.96,49.97,+,+,-0.38,-60.48,1067942677.0,-,50.71,0.56,112.73,1.25,9111.5,9336.02,8749.0,9142.4,15040616752.0,542.45,-9.22,551.67,65.8,65.41,9097.73,8890.14,207.59,8326.68,0.34,9.64,13535189252.67,+,-,+,+,,+_29-01-2024 09:00:01,59.81,0.66,+,+,True,2.34,-,H_Wma9:H_Wma15:H_Tk,0.59,+,,,,,,,,+_01-04-2024 13:00:01,+,,,
01-04-2024 17:00,28.16,28.52,28.12,28.28,187146.0,A1CAP,31.16,28.14,29.37,33.88,-_07-03-2024 17:00:01,-9.25,-,-16.53,-,28.16,28.13,-0.64,0.1,-0.75,38.96,29.98,+,-,0.43,-54.65,552607.67,-,0.12,0.44,0.15,0.52,30.0,31.22,27.52,28.4,10451867.0,-1.27,0.19,-1.46,40.43,44.64,31.51,31.22,0.3,31.08,-5.52,11.22,10125108.33,-,+,-,+,,+_19-02-2024 09:00:01,-3.23,-10.26,-,-,True,0.95,-,H_Wma9:H_Wma15:H_Tk,-9.5,-,,,,,,,,+_01-04-2024 13:00:01,+,+,,-
01-04-2024 17:00,146.7,148.4,145.5,148.4,11339.0,ACSEL,148.63,148.6,157.8,174.3,-_26-03-2024 09:00:01,-0.15,+,-14.86,-,147.94,148.15,-3.99,0.23,-4.21,42.85,37.39,+,-,1.16,-71.2,56580.0,-,0.46,0.31,0.25,0.17,163.8,164.2,143.0,150.1,980812.0,16.0,0.76,15.23,57.42,62.03,161.5,152.33,9.18,142.68,-8.31,-40.73,1323010.33,-,+,+,+,,+_19-02-2024 09:00:01,-13.1,-8.11,-,-,True,6.02,-,H_Wma9:H_Wma15:H_Tk,-8.11,-,,,,,,+,+,+_01-04-2024 17:00:01,+,,,
01-04-2024 17:00,638.0,642.0,620.0,630.0,62471.0,ADEL,562.36,652.0,700.5,650.75,-_25-03-2024 17:00:01,12.03,-,-3.19,-,642.2,650.72,-14.15,-6.17,-7.99,38.51,42.87,-,-,-1.25,-21.3,105614.33,-,12.2,1.9,20.72,3.18,680.5,761.5,636.5,650.0,2923762.0,73.76,17.49,56.27,63.66,57.0,621.9,564.25,57.65,548.12,-5.11,-24.73,3694244.33,-,+,+,+,,+_12-02-2024 09:00:01,8.1,1.3,+,+,True,10.22,-,H_Wma9:H_Wma15:H_Tk,-0.31,+,,,,-,,,,-_26-03-2024 13:00:01,-,,,
01-04-2024 17:00,2.23,2.23,2.2,2.21,7928699.0,ADESE,2.52,2.28,2.4,2.88,-_13-03-2024 09:00:01,-12.22,-,-23.26,-,2.26,2.26,-0.09,0.01,-0.1,25.99,25.74,+,-,-0.45,-61.18,19246885.0,-,0.05,2.07,0.05,2.35,2.45,2.49,2.23,2.32,223420064.0,0.2,-0.01,0.21,49.87,63.35,2.66,2.59,0.07,2.42,-4.53,-15.24,283343780.0,-,-,-,+,,+_22-01-2024 09:00:01,-0.45,-16.93,-,-,False,2.82,-,H_Wma9:H_Wma15:H_Tk,-16.18,-,,,,,,,,-_01-04-2024 09:00:01,-,,,-
01-04-2024 17:00,27.7,28.1,27.42,27.72,221621.0,ADGYO,33.26,28.33,29.9,36.62,-_08-03-2024 09:00:01,-16.65,-,-24.3,-,28.01,28.02,-1.21,0.18,-1.39,34.13,27.5,+,-,0.14,-49.66,446504.0,-,0.29,1.03,0.3,1.08,30.02,30.62,27.08,28.98,9692355.0,0.24,,,39.82,51.75,33.94,33.73,0.2,33.84,-3.4,-18.5,10932407.67,-,-,-,-,,+_19-02-2024 09:00:01,-6.22,-18.32,-,-,True,0.6,+,H_Wma9:H_Tk:H_Wma15,-17.2,-,,,,,,,,-_01-04-2024 09:00:01,-,-,,-
01-04-2024 17:00,156.7,159.5,154.0,155.0,1767842.0,AEFES,142.71,153.5,149.5,146.85,+_21-03-2024 13:00:01,8.61,-,5.55,-,153.9,152.28,2.09,0.55,1.54,62.11,56.21,+,+,-1.02,1.26,3128345.67,-,1.1,0.71,2.72,1.78,154.4,155.1,144.5,152.9,15465223.0,13.46,-0.91,14.37,64.1,68.01,150.35,148.1,2.25,134.35,-1.04,-23.55,18551594.67,-,-,+,+,,+_13-11-2023 09:00:01,4.65,3.09,+,-,True,1.52,-,H_Wma9:H_Wma15:H_Tk,2.43,-,,,,,,,,+_27-03-2024 17:00:01,+,,,
01-04-2024 17:00,13.02,13.03,12.82,12.83,1106484.0,AFYON,12.73,13.73,13.31,12.89,+_25-03-2024 09:00:01,0.82,+,-0.43,+,13.29,13.51,0.15,-0.15,0.3,44.73,61.37,-,-,-1.46,-66.18,4121122.67,-,0.46,3.47,0.68,5.01,13.17,14.87,13.17,13.67,129811969.0,0.32,-0.05,0.37,57.11,51.78,12.91,12.73,0.18,12.64,14.11,505.44,58190686.67,+,-,+,+,,+_19-02-2024 09:00:01,-0.08,-0.63,-,+,True,1.44,-,H_Wma9:H_Wma15:H_Tk,0.92,+,AsagiKesti,AsagiKesti,,-,,,,-_28-03-2024 17:00:01,-,,-,+
01-04-2024 17:00,74.2,74.95,73.9,74.8,60397.0,AGESA,65.21,72.5,73.2,69.0,-_26-03-2024 09:00:01,14.71,-,8.41,-,73.25,72.38,0.3,0.42,-0.12,57.18,48.2,+,+,0.88,-56.84,128761.0,-,1.55,2.12,2.42,3.34,75.35,75.35,67.4,74.5,2965185.0,5.74,1.11,4.63,70.77,60.69,70.21,66.38,3.82,64.85,-1.13,-16.8,4323659.33,-,+,+,+,,+_12-02-2024 09:00:01,4.59,6.54,+,-,False,5.76,-,H_Wma9:H_Wma15:H_Tk,5.26,-,,,,,,,,+_27-03-2024 13:00:01,+,,,
01-04-2024 17:00,273.5,278.25,273.5,276.5,236445.0,AGHOL,246.28,270.25,263.75,265.75,+_26-03-2024 17:00:01,12.27,-,4.05,-,271.99,269.25,4.06,1.52,2.54,62.53,56.84,+,+,1.1,-10.2,319816.0,-,4.51,1.66,7.25,2.69,262.5,275.0,248.4,273.25,6703719.0,23.48,0.64,22.84,69.17,66.25,262.28,253.18,9.1,235.2,4.1,21.82,6213948.33,+,+,+,+,,+_22-01-2024 09:00:01,14.22,5.42,+,-,False,3.59,-,H_Wma9:H_Wma15:H_Tk,4.28,-,,YukariDondu,,,,,,+_01-04-2024 13:00:01,+,,,
