Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
05-03-2024 17:00,8868.95,8947.24,8854.19,8860.52,520997599.0,XU100,8508.53,9020.89,9132.64,8921.47,-_29-02-2024 09:00:00,4.14,-,-0.68,+,8941.63,9003.06,-88.74,-35.23,-53.51,30.4,38.9,-,-,-0.09,-67.61,1134085692.67,-,81.11,0.91,142.54,1.58,9374.2,9450.48,9062.36,9097.15,15648927719.0,553.68,69.4,484.27,68.89,64.16,8893.37,8557.41,335.96,8326.68,-2.96,-15.16,17979657641.67,-,+,+,+,,+_29-01-2024 09:00:00,-32.85,-0.37,-,+,False,3.93,-,H_Wma9:H_Wma15:H_Tk,0.61,+,,,,,,,,-_01-03-2024 13:00:00,-,,,+
05-03-2024 17:00,33.04,33.28,32.74,32.74,416340.0,A1CAP,31.72,34.88,34.12,32.32,+_29-02-2024 17:00:00,3.21,-,1.3,+,34.07,33.78,0.47,0.01,0.46,47.56,55.93,+,-,-0.85,-74.7,1421450.0,-,1.33,3.91,1.04,3.09,32.48,35.06,30.42,35.06,18241885.0,-1.2,0.77,-1.96,55.41,42.42,32.2,31.07,1.13,34.38,8.54,53.87,14361204.33,+,+,+,-,,+_19-02-2024 09:00:00,0.54,1.69,+,+,True,3.63,-,H_Tk:H_Wma9:H_Wma15,1.69,+,,,,,,,,-_04-03-2024 17:00:00,-,,,
05-03-2024 17:00,177.0,178.7,176.0,177.9,39952.0,ACSEL,139.16,175.6,176.45,143.6,-_05-03-2024 17:00:00,27.84,-,23.89,-,176.59,175.26,4.2,-0.51,4.71,58.78,58.15,-,+,0.34,-71.98,160596.67,-,1.31,0.74,2.64,1.51,175.0,187.9,165.3,168.4,2991984.0,15.2,3.02,12.18,69.92,62.52,148.01,139.08,8.93,138.82,-3.72,-35.64,3397813.0,-,+,+,+,,+_19-02-2024 09:00:00,29.89,20.19,+,-,False,6.42,-,H_Wma9:H_Wma15:H_Tk,18.91,-,,,,,,,,+_04-03-2024 09:00:00,+,,,
05-03-2024 17:00,568.0,568.0,568.0,568.0,53235.0,ADEL,477.88,541.25,557.0,518.62,-_01-03-2024 09:00:00,18.86,-,9.52,-,546.68,543.53,-1.4,2.84,-4.24,59.07,43.51,+,+,0.0,-82.61,260134.67,-,21.32,3.9,24.47,4.5,565.0,599.5,531.5,531.5,1556168.0,38.04,8.26,29.79,58.62,52.68,503.77,465.9,37.87,466.62,-4.75,-6.37,2074399.67,-,+,+,-,,+_12-02-2024 09:00:00,64.23,12.75,+,-,False,8.13,-,H_Wma9:H_Tk:H_Wma15,12.75,-,,,,,,,,+_05-03-2024 09:00:00,+,,,
05-03-2024 17:00,38.08,39.3,38.08,39.0,1307716.0,ADGYO,34.03,39.34,38.55,35.65,+_14-02-2024 17:00:00,14.59,-,9.4,-,38.55,38.23,0.47,0.1,0.38,57.93,54.43,+,+,2.42,-5.31,2462566.67,-,0.45,1.17,0.77,2.01,39.5,39.66,35.62,37.42,21300730.0,,,,61.67,,35.54,33.94,1.6,33.5,-4.35,22.11,21031685.33,-,-,+,+,,+_19-02-2024 09:00:00,3.46,9.74,+,-,False,4.71,-,H_Wma9:H_Wma15:H_Tk,7.15,-,,,,,,+,,+_05-03-2024 17:00:00,+,,,
05-03-2024 17:00,12.59,13.02,12.54,13.0,1898784.0,AFYON,12.68,12.92,13.4,13.13,-_28-02-2024 09:00:00,2.54,-,-0.99,+,12.82,12.9,-0.17,-0.04,-0.13,46.83,39.63,-,-,3.34,2.95,1766830.33,+,0.18,1.44,0.1,0.78,14.0,14.05,12.88,13.17,31864783.0,0.36,0.04,0.32,55.0,51.49,12.96,12.57,0.39,13.36,-5.73,-58.46,53155486.33,-,+,+,-,,+_19-02-2024 09:00:00,0.04,0.3,+,+,True,3.1,-,H_Tk:H_Wma9:H_Wma15,-3.25,-,YukariKesti,YukariKesti,+,,,+,+,+_05-03-2024 17:00:00,+,,+,
05-03-2024 17:00,63.85,66.55,63.85,65.8,328332.0,AGESA,59.72,64.88,64.45,62.75,+_04-03-2024 09:00:00,10.19,-,4.86,-,64.9,64.6,0.52,0.08,0.44,57.09,53.28,+,+,3.05,-36.04,437660.0,-,0.9,1.38,1.2,1.86,65.15,67.4,61.5,64.2,4803565.0,3.31,-0.01,3.32,61.99,55.28,61.21,59.44,1.77,59.4,0.31,-17.2,5525117.67,-,-,+,+,,+_12-02-2024 09:00:00,4.59,7.5,+,-,False,2.97,-,H_Wma9:H_Wma15:H_Tk,4.32,-,,,,,,+,+,+_05-03-2024 17:00:00,+,,,
05-03-2024 17:00,256.25,260.0,255.75,257.5,171740.0,AGHOL,233.54,256.62,263.62,250.25,-_01-03-2024 09:00:00,10.26,-,2.9,-,256.27,256.06,-0.99,-0.01,-0.98,49.49,45.32,-,-,0.39,-44.28,222347.0,-,1.23,0.48,1.44,0.56,258.5,275.5,251.75,255.5,4804543.0,21.65,2.13,19.52,68.51,62.86,248.55,235.98,12.57,228.95,-1.54,-0.93,4741949.0,-,+,+,+,,+_22-01-2024 09:00:00,8.95,3.6,+,-,False,5.33,-,H_Wma9:H_Wma15:H_Tk,2.9,-,,,,,,,,+_04-03-2024 17:00:00,+,,,
05-03-2024 17:00,31.42,31.78,30.8,31.06,6459547.0,AGROT,25.88,34.35,36.9,35.45,-_22-02-2024 09:00:00,20.03,-,-12.38,-,32.95,34.06,-2.08,-0.59,-1.5,25.25,33.64,-,-,-1.15,-65.7,22290733.33,-,1.89,5.72,3.0,8.8,41.3,43.0,35.5,35.92,252962289.0,,,,75.33,,33.36,27.26,6.11,,-12.39,-21.17,227201854.33,+,-,+,-,,+_27-11-2023 09:00:00,-2.3,-6.9,-,-,False,22.4,-,H_Wma9:H_Wma15:H_Tk,-4.74,-,Arasinda,AsagiDondu,,,,,,-_26-02-2024 17:00:00,-,,,+
05-03-2024 17:00,10.44,10.49,10.37,10.48,786435.0,AGYO,9.31,10.26,10.54,10.5,-_26-02-2024 17:00:00,12.62,-,-0.14,+,10.16,10.1,0.03,0.03,0.0,57.9,48.9,+,+,0.38,-83.25,3109455.67,-,0.32,3.15,0.38,3.78,10.51,11.37,9.72,10.01,34713550.0,0.85,-0.02,0.87,62.29,61.75,9.63,9.43,0.2,9.36,-4.03,-57.19,47892012.67,-,-,+,+,,+_26-06-2023 09:00:00,0.85,8.87,+,-,False,2.1,-,H_Wma9:H_Wma15:H_Tk,7.73,-,,,,,,,,+_05-03-2024 09:00:00,+,,,
