Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
29-03-2024 14:00,AVPGY,44.0,44.64,43.9,44.64,695648.0,0.0,0.64,0.04,1423.81,0.64,331002.2,110.16,True,0,,42.8,45.8
29-03-2024 13:00,BORSK,36.62,37.7,36.56,37.68,1385502.0,0.02,1.06,0.1,939.22,1.06,664833.9,108.4,True,0,,ATL,42.94
28-03-2024 10:00,XU100,8872.59,8989.39,8866.01,8989.39,640965496.0,0.0,116.8,19.97,484.76,116.8,272097277.9,135.56,True,0,,8749.0,9336.02
28-03-2024 10:00,ADGYO,28.08,29.14,28.04,28.88,694718.0,0.26,0.8,0.15,433.33,0.8,247238.8,180.99,True,1,29.14,27.08,29.14
26-03-2024 17:00,AGHOL,252.0,254.5,251.5,254.0,199962.0,0.5,2.0,0.18,1042.86,2.0,120895.8,65.4,True,0,,248.4,265.25
25-03-2024 16:00,AGROT,31.6,33.16,31.58,33.1,11792644.0,0.06,1.5,0.25,509.76,1.5,3019779.8,290.51,True,0,,29.9,33.74
25-03-2024 15:00,ALVES,64.85,68.3,64.75,67.45,7539999.0,0.85,2.6,0.41,526.51,2.6,3393720.3,122.18,True,0,,59.75,73.5
22-03-2024 17:00,A1CAP,29.58,30.14,29.48,30.06,923443.0,0.08,0.48,0.04,1163.16,0.48,230864.2,299.99,True,0,,29.46,30.98
22-03-2024 10:00,AEFES,151.6,156.8,147.4,156.4,2864350.0,0.4,4.8,0.75,540.0,4.8,786163.4,264.35,True,3,,ATL,ATH
21-03-2024 10:00,ARTMS,57.95,61.45,55.5,60.9,8609017.0,0.55,2.95,0.44,570.45,2.95,2153119.0,299.84,True,0,,53.15,ATH
20-03-2024 17:00,AGYO,9.19,9.3,9.1,9.27,587236.0,0.03,0.08,0.0,2566.67,0.08,242927.3,141.73,True,2,9.1,9.1,ATH
20-03-2024 14:00,AFYON,11.93,12.04,11.92,12.03,868443.0,0.01,0.1,0.01,1011.11,0.1,386261.6,124.83,True,0,,11.72,ATH
