Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
04-03-2024 15:00,SNGYO,4.11,4.2,4.1,4.19,7214053.0,0.01,0.08,0.01,700.0,0.08,3482742.5,107.14,True,0,,3.93,4.27
04-03-2024 15:00,EUREN,20.54,21.2,20.48,21.12,13157647.0,0.08,0.58,0.13,360.32,0.58,6613211.8,98.96,True,0,,19.05,ATH
04-03-2024 14:00,DZGYO,5.37,5.55,5.32,5.54,3281430.0,0.01,0.17,0.02,580.0,0.17,696180.0,371.35,True,0,,5.07,ATH
04-03-2024 14:00,KTLEV,103.6,111.0,103.3,109.4,869983.0,1.6,5.8,0.15,3766.67,5.8,413427.6,110.43,True,0,,103.4,133.4
04-03-2024 14:00,EREGL,45.98,46.78,45.94,46.58,57352369.0,0.2,0.6,0.05,1011.11,0.6,20486331.9,179.95,True,0,,45.48,48.84
04-03-2024 14:00,GRNYO,8.7,9.01,8.68,9.01,332536.0,0.0,0.31,0.03,839.39,0.31,85002.7,291.21,True,0,,8.4,9.59
04-03-2024 13:00,SEGYO,5.65,5.88,5.64,5.87,6089693.0,0.01,0.22,0.05,348.98,0.22,2425884.9,151.03,True,0,,5.12,ATH
04-03-2024 13:00,ENKAI,37.76,38.36,37.74,38.34,6034022.0,0.02,0.58,0.06,866.67,0.58,2371008.0,154.49,True,0,,37.2,41.44
04-03-2024 13:00,PRZMA,59.55,61.7,59.45,61.2,466819.0,0.5,1.65,0.36,358.33,1.65,160097.8,191.58,True,0,,57.3,62.5
04-03-2024 13:00,TEKTU,4.46,4.56,4.46,4.56,3586723.0,0.0,0.1,0.02,316.67,0.1,2123150.6,68.93,True,0,,3.87,ATH
04-03-2024 13:00,MERCN,17.18,17.99,17.09,17.8,1744764.0,0.19,0.62,0.03,1778.79,0.62,930806.7,87.45,True,0,,16.63,17.85
04-03-2024 13:00,BRISA,129.9,135.2,129.8,135.0,267687.0,0.2,5.1,0.78,553.85,5.1,125240.1,113.74,True,0,,125.0,ATH
04-03-2024 13:00,KBORU,149.5,165.8,149.4,165.2,5104573.0,0.6,15.7,0.02,78400.0,15.7,2004394.0,154.67,True,0,,143.3,193.0
04-03-2024 12:00,OZKGY,9.6,9.83,9.58,9.8,2675171.0,0.03,0.2,0.01,1438.46,0.2,1168467.4,128.95,True,0,,9.22,10.35
04-03-2024 12:00,IMASM,17.19,18.32,17.15,18.26,7046917.0,0.06,1.07,0.19,451.55,1.07,3101793.6,127.19,True,0,,15.61,ATH
04-03-2024 12:00,IHGZT,1.43,1.45,1.43,1.45,1778970.0,0.0,0.02,0.0,1900.0,0.02,889372.3,100.03,True,0,,1.41,1.46
04-03-2024 12:00,ULKER,107.7,111.7,107.6,110.8,2955489.0,0.9,3.1,0.36,761.11,3.1,872615.3,238.69,True,0,,104.0,114.0
04-03-2024 11:00,IHAAS,14.11,14.81,14.06,14.64,1903006.0,0.17,0.53,0.05,939.22,0.53,310380.9,513.12,True,0,,13.67,14.78
04-03-2024 11:00,REEDR,74.0,78.5,71.25,77.25,23554748.0,1.25,3.25,0.53,507.48,3.25,10112629.7,132.92,True,0,,60.25,ATH
04-03-2024 11:00,BRKSN,48.76,51.6,48.66,50.9,601097.0,0.7,2.14,0.11,1845.45,2.14,179240.5,235.36,True,0,,41.26,ATH
04-03-2024 11:00,PNLSN,89.25,92.65,89.15,92.4,205821.0,0.25,3.15,0.0,62900.0,3.15,124727.0,65.02,True,0,,88.2,97.0
04-03-2024 11:00,SILVR,19.35,20.16,19.35,19.96,1020245.0,0.2,0.61,0.05,1029.63,0.61,294705.3,246.19,True,0,,18.81,20.3
04-03-2024 11:00,NTGAZ,18.21,18.61,18.16,18.56,530126.0,0.05,0.35,0.03,1150.0,0.35,256328.6,106.82,True,0,,17.93,19.57
04-03-2024 11:00,MSGYO,17.35,17.98,17.3,17.88,889233.0,0.1,0.53,0.18,189.62,0.53,519968.9,71.02,True,0,,14.69,ATH
04-03-2024 11:00,MNDRS,12.76,13.17,12.73,13.16,3034329.0,0.01,0.4,0.04,809.09,0.4,661005.1,359.05,True,0,,12.18,13.29
