Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
19-04-2024 13:00,62.0,62.0,61.8,61.8,8932.0,MTRKS,66.3,65.65,63.9,76.65,+_15-04-2024 17:00:01,-6.79,-,-19.37,-,62.99,64.74,-0.41,-0.44,0.02,43.83,54.43,-,-,-0.56,-97.49,163018.33,-,1.19,1.89,2.94,4.54,56.35,64.7,56.3,63.95,1005632.0,9.12,-1.25,10.37,54.98,70.71,70.78,70.28,0.5,64.16,13.49,-81.26,3657342.67,-,-,+,+,,+_08-01-2024 09:00:01,-8.98,-12.69,-,-,False,0.71,+,H_Wma9:H_Wma15:H_Tk,-12.41,-,,,,,,,,-_17-04-2024 13:00:01,-,,,-
19-04-2024 13:00,8.27,8.29,8.27,8.27,2593.0,MTRYO,8.44,8.38,8.54,9.87,-_05-04-2024 13:00:01,-1.98,+,-16.21,-,8.46,8.56,-0.14,-0.06,-0.09,33.67,43.32,-,-,-0.24,-98.51,182605.33,-,0.19,2.23,0.29,3.41,9.0,9.13,8.73,9.09,489964.0,0.65,0.07,0.58,57.11,54.79,9.09,8.62,0.46,8.49,1.0,-82.61,1378639.33,-,+,+,+,,+_26-02-2024 09:00:01,-0.82,-8.99,-,-,False,5.37,-,H_Wma9:H_Wma15:H_Tk,-8.77,-,,,,,,,,-_15-04-2024 17:00:01,-,,,-
19-04-2024 13:00,8.42,8.48,8.38,8.4,209498.0,MZHLD,8.54,8.26,8.1,8.54,+_08-04-2024 09:00:01,-1.62,+,-1.7,+,8.21,8.2,0.04,0.01,0.03,61.54,54.34,+,+,-0.12,-92.02,970366.0,-,0.19,2.36,0.2,2.42,8.04,8.48,8.04,8.39,1289945.0,-0.01,-0.14,0.12,46.74,51.61,8.47,8.7,0.23,8.68,4.48,-78.23,4499844.33,-,-,-,-,,-_01-04-2024 09:00:01,-0.07,-0.86,-,+,False,-2.65,-,H_Wma15:H_Tk:H_Wma9,0.08,+,,,,,,,,+_19-04-2024 09:00:01,+,+,,-
19-04-2024 13:00,47.76,47.92,47.72,47.72,18691.0,NATEN,52.4,50.75,49.98,52.63,+_15-04-2024 13:00:01,-8.92,-,-9.33,-,48.24,49.23,-0.44,-0.32,-0.12,42.75,51.65,-,-,-0.08,-97.01,273817.67,-,0.52,1.07,1.51,3.06,47.6,51.25,47.58,50.55,1959028.0,0.74,-1.0,1.74,48.87,50.95,52.51,52.77,0.26,55.33,7.23,-74.83,7330983.33,-,-,-,-,-,-_15-04-2024 09:00:01,-4.79,-9.12,-,-,False,-0.49,+,H_Tk:H_Wma15:H_Wma9,-8.73,-,,,,,,,,-_16-04-2024 17:00:01,-,,,-
19-04-2024 13:00,93.5,93.7,92.05,92.1,29169.0,NETAS,72.25,86.52,83.6,80.0,+_16-04-2024 17:00:01,27.48,-,15.12,-,86.92,84.94,2.54,1.31,1.23,67.56,56.97,+,+,-1.5,-98.59,859778.67,-,5.18,5.96,7.16,8.43,76.2,82.8,76.2,81.85,1118750.0,10.85,1.47,9.38,65.39,68.88,81.28,76.03,5.24,67.22,7.41,-75.55,3282000.67,-,+,+,+,,+_29-01-2024 09:00:01,10.82,13.32,+,-,True,6.9,-,H_Wma9:H_Wma15:H_Tk,13.25,-,,,,,,,,+_18-04-2024 09:00:01,+,,,
19-04-2024 13:00,21.06,21.12,20.98,21.0,34791.0,NIBAS,20.67,21.34,21.25,21.59,+_08-04-2024 09:00:01,1.62,+,-2.73,-,21.0,21.32,0.06,-0.15,0.21,48.14,55.7,-,-,-0.19,-89.95,177181.67,-,0.0,0.01,0.32,1.48,20.44,22.8,20.44,22.44,2138581.0,1.28,0.01,1.27,58.27,59.85,21.78,21.42,0.35,20.45,10.32,-45.27,4223139.0,-,+,+,+,,+_12-02-2024 09:00:01,-0.78,-3.56,-,-,False,1.66,-,H_Wma9:H_Wma15:H_Tk,-3.01,-,,,,,,+,,+_19-04-2024 13:00:01,-,,,
19-04-2024 13:00,18.3,18.3,18.22,18.29,43402.0,NTGAZ,17.55,18.06,16.86,17.32,+_09-04-2024 09:00:01,4.24,-,5.6,-,18.19,17.98,0.55,0.09,0.47,70.91,68.38,+,+,-0.05,-94.82,372697.67,-,0.1,0.56,0.31,1.7,16.06,17.28,15.97,17.15,2742361.0,0.28,-0.41,0.69,49.24,51.91,17.21,17.67,0.46,18.74,6.79,-64.06,7292294.0,-,-,-,-,,-_25-03-2024 09:00:01,1.08,6.27,+,-,True,-2.59,-,H_Tk:H_Wma15:H_Wma9,5.86,-,,,,,,,,+_16-04-2024 13:00:01,+,,,
19-04-2024 13:00,26.0,26.02,25.96,26.0,9741.0,NTHOL,26.49,26.23,26.21,27.07,+_15-04-2024 13:00:01,-1.86,+,-3.95,-,26.13,26.33,-0.26,-0.09,-0.16,41.15,45.77,-,-,0.0,-98.35,429432.67,-,0.13,0.51,0.33,1.24,27.9,28.3,27.58,28.26,3634488.0,2.52,-0.18,2.7,62.81,66.89,28.23,27.92,0.31,23.84,2.17,-76.11,12614703.67,-,-,+,+,,+_15-01-2024 09:00:01,-2.23,-7.88,-,-,False,1.1,-,H_Wma9:H_Wma15:H_Tk,-7.81,-,,,,,,,,-_18-04-2024 17:00:01,-,,,
19-04-2024 13:00,7.43,7.48,7.32,7.32,188393.0,NUGYO,7.0,7.18,6.9,7.1,+_08-04-2024 09:00:01,4.62,-,3.03,-,7.1,7.05,0.1,0.03,0.07,66.49,58.15,+,+,-1.48,-88.16,776010.67,-,0.22,3.12,0.27,3.79,6.8,7.25,6.8,7.18,2901934.0,0.1,-0.04,0.13,53.13,52.23,7.08,7.1,0.02,6.87,5.9,-53.13,5723060.0,-,-,+,-,-,-_15-04-2024 09:00:01,0.24,3.42,+,-,True,-0.31,+,H_Wma15:H_Wma9:H_Tk,3.42,-,,YukariDondu,,,,,,+_18-04-2024 13:00:01,+,,,
19-04-2024 13:00,287.25,288.0,287.25,287.25,3830.0,NUHCM,300.61,287.38,288.88,302.5,-_18-04-2024 13:00:01,-4.44,-,-5.04,-,285.46,285.5,-0.9,0.1,-0.99,50.17,48.43,+,+,0.0,-97.11,56216.33,-,1.79,0.63,1.75,0.61,290.0,302.5,285.5,300.25,461393.0,9.36,-8.33,17.7,51.4,55.45,299.98,305.71,5.73,319.38,5.54,-62.13,1658046.33,-,-,+,-,,-_18-03-2024 09:00:01,-12.73,-4.24,-,-,False,-1.88,-,H_Tk:H_Wma15:H_Wma9,-3.99,-,,AsagiDondu,,,,,,+_18-04-2024 09:00:01,+,,,-
19-04-2024 13:00,44.12,44.24,44.1,44.22,205362.0,OBAMS,48.19,45.06,46.89,51.2,-_18-04-2024 13:00:01,-8.23,-,-13.63,-,44.41,45.09,-0.63,-0.33,-0.3,39.23,46.22,-,-,0.23,-93.09,1541293.0,-,0.19,0.43,0.87,1.92,47.0,49.0,46.8,48.76,29582289.0,,,,,,48.78,,,,4.19,-61.32,64117825.33,-,-,-,-,,,-4.56,-9.34,-,-,True,,-,H_Wma9:H_Wma15:H_Tk,-9.3,-,,,,,,,,-_16-04-2024 09:00:01,-,,,
