Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
29-02-2024 17:00,9160.55,9214.59,9125.96,9193.69,885261954.0,XU100,8462.98,9206.9,9256.42,8747.51,-_29-02-2024 09:00:00,8.63,-,5.1,-,9161.94,9203.99,-14.58,-28.29,13.71,48.0,50.22,-,-,0.37,-39.43,1167792651.33,-,31.75,0.35,10.3,0.11,9250.36,9416.7,9173.27,9374.2,18444776172.0,539.14,82.69,456.45,75.49,63.48,8757.6,8445.84,311.75,8309.79,1.34,-7.06,17848925608.33,+,+,+,+,,+_29-01-2024 09:00:00,436.09,4.98,+,-,False,3.69,-,H_Wma9:H_Wma15:H_Tk,4.21,-,,,,,,+,,+_29-02-2024 17:00:00,-,,,
29-02-2024 17:00,31.7,31.88,31.56,31.88,288969.0,A1CAP,31.46,31.88,31.88,31.9,+_29-02-2024 17:00:00,1.32,+,-0.06,+,31.31,31.52,-0.26,-0.04,-0.21,50.33,45.06,-,+,0.38,-84.25,1164018.67,-,0.57,1.84,0.36,1.14,33.68,34.4,31.52,32.3,11855430.0,-1.6,0.56,-2.16,48.91,41.63,31.21,30.51,0.7,34.38,-3.52,-8.71,13093758.67,-,+,-,-,,+_19-02-2024 09:00:00,0.67,2.15,+,-,False,2.3,-,H_Tk:H_Wma9:H_Wma15,1.12,+,YukariDondu,,,-,,,,+_29-02-2024 13:00:00,+,,,
29-02-2024 17:00,171.0,173.5,169.9,173.1,43176.0,ACSEL,135.76,176.15,164.2,137.05,+_20-02-2024 13:00:00,27.5,-,26.3,-,172.98,174.04,5.69,-1.35,7.04,58.69,64.44,-,-,1.23,-68.8,127875.67,-,0.12,0.07,0.94,0.54,145.0,181.5,140.5,174.9,4649003.0,13.49,2.25,11.23,73.92,62.75,140.74,134.52,6.23,135.62,20.62,82.14,3384181.33,+,+,+,-,,+_19-02-2024 09:00:00,32.36,22.99,+,-,False,4.63,-,H_Wma9:H_Tk:H_Wma15,20.72,-,,,,,,+,,+_29-02-2024 17:00:00,-,,,
29-02-2024 17:00,544.5,547.5,543.0,546.5,24297.0,ADEL,471.93,567.25,567.25,497.25,+_27-02-2024 17:00:00,15.8,-,9.9,-,546.84,552.34,-2.95,-3.37,0.43,45.05,49.49,-,-,0.37,-63.37,74254.0,-,0.34,0.06,5.84,1.06,582.0,588.0,541.0,558.0,1662104.0,35.39,8.39,27.0,61.48,52.4,485.98,454.54,31.44,466.62,-3.79,-44.69,2285377.67,-,+,+,-,,+_12-02-2024 09:00:00,60.52,12.45,+,-,False,6.92,-,H_Wma9:H_Tk:H_Wma15,11.73,-,,,,,,,,-_27-02-2024 17:00:00,-,,,
29-02-2024 17:00,2.91,2.91,2.87,2.91,9020336.0,ADESE,2.43,2.92,2.98,2.65,-_26-02-2024 13:00:00,19.6,-,9.81,-,2.89,2.88,0.01,-0.0,0.01,53.19,49.73,-,+,0.34,-58.24,24021637.67,-,0.02,0.61,0.03,1.01,2.89,3.15,2.83,2.83,700409320.0,0.22,0.08,0.14,72.99,58.67,2.56,2.37,0.19,2.4,-1.05,4.02,654196332.33,+,+,+,-,,+_22-01-2024 09:00:00,0.35,13.58,+,-,False,8.18,-,H_Wma9:H_Tk:H_Wma15,12.02,-,,,,,,,,+_29-02-2024 09:00:00,+,,,
29-02-2024 17:00,37.58,38.86,37.3,38.12,1292562.0,ADGYO,33.63,37.64,37.43,34.61,+_14-02-2024 17:00:00,13.36,-,10.14,-,37.16,37.26,0.2,-0.08,0.28,57.89,54.53,-,+,1.38,-59.54,3321456.0,-,0.96,2.58,0.86,2.29,37.44,39.4,35.2,39.12,17443680.0,,,,67.75,,34.62,33.44,1.18,33.5,4.65,-28.36,23013674.67,-,-,+,-,,+_19-02-2024 09:00:00,3.5,10.09,+,-,False,3.54,-,H_Wma9:H_Tk:H_Wma15,7.73,-,,,,,,,,+_29-02-2024 09:00:00,+,,,
29-02-2024 17:00,154.9,157.2,154.7,155.7,1248595.0,AEFES,138.27,152.25,153.1,146.3,-_27-02-2024 09:00:00,12.61,-,6.43,-,152.34,152.43,-0.69,0.18,-0.86,55.05,44.12,+,+,0.52,9.1,1154576.67,+,3.36,2.21,3.27,2.15,159.1,159.8,152.5,153.1,8976831.0,15.83,1.82,14.01,70.56,67.77,148.2,141.42,6.78,126.8,-3.53,-17.32,12264775.67,-,+,+,+,,+_13-11-2023 09:00:00,7.5,5.06,+,-,False,4.79,-,H_Wma9:H_Wma15:H_Tk,4.38,-,,,,,,,,+_29-02-2024 09:00:00,+,,,
29-02-2024 17:00,13.1,13.26,13.06,13.24,973904.0,AFYON,12.66,13.3,13.58,12.91,-_28-02-2024 09:00:00,4.59,-,2.56,-,13.12,13.25,-0.08,-0.08,0.0,46.58,47.88,-,-,1.15,-49.93,1656336.67,-,0.12,0.91,0.01,0.1,13.47,14.28,13.0,13.97,76705871.0,0.35,0.04,0.31,60.75,51.89,12.79,12.48,0.32,13.76,5.35,50.71,60640112.67,+,+,+,-,,+_19-02-2024 09:00:00,0.45,3.48,+,-,False,2.53,-,H_Tk:H_Wma9:H_Wma15,2.07,-,,YukariDondu,,,,+,,+_29-02-2024 17:00:00,-,,,
29-02-2024 17:00,63.7,64.5,63.35,64.5,344955.0,AGESA,59.24,63.85,64.18,61.72,-_29-02-2024 13:00:00,8.88,-,4.5,-,63.22,63.46,0.19,-0.05,0.23,56.18,53.0,-,+,1.34,42.24,294277.0,+,1.28,2.02,1.04,1.64,64.35,66.6,60.95,64.0,5801104.0,3.06,-0.12,3.18,61.63,54.92,60.13,58.64,1.49,63.25,0.0,-2.84,5284361.0,+,-,+,-,,+_12-02-2024 09:00:00,4.37,7.27,+,-,False,2.54,-,H_Tk:H_Wma9:H_Wma15,5.36,-,,,,,,,,+_29-02-2024 09:00:00,+,,,
29-02-2024 17:00,256.75,259.0,253.25,255.5,416217.0,AGHOL,231.43,263.62,263.62,245.55,+_26-01-2024 13:00:00,10.4,-,4.05,-,256.61,258.9,-0.85,-1.17,0.32,44.56,50.44,-,-,-0.49,164.02,278986.0,+,1.11,0.43,3.4,1.31,267.25,270.75,254.5,259.5,4849744.0,21.34,2.57,18.77,70.76,61.94,244.14,231.6,12.53,227.7,-1.98,6.09,5163509.0,-,+,+,+,,+_22-01-2024 09:00:00,11.36,4.65,+,-,True,5.41,-,H_Wma9:H_Wma15:H_Tk,3.73,-,,,,,,,,-_29-02-2024 13:00:00,-,,,
