Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
21-11-2024 17:00,KONTR,48.2,49.06,48.18,49.02,2730902.0,0.04,0.82,0.17,376.74,0.82,1097431.3,148.84,True,61.59,0,,46.54,51.35,False,False
21-11-2024 17:00,HATSN,44.64,44.96,44.58,44.94,174386.0,0.02,0.3,0.09,219.15,0.3,86734.3,101.06,True,59.34,0,,43.5,45.54,False,False
21-11-2024 17:00,KIMMR,9.48,9.59,9.47,9.57,392529.0,0.02,0.09,0.02,275.0,0.09,166736.7,135.42,True,59.43,0,,9.26,9.61,False,False
21-11-2024 17:00,AYDEM,24.14,24.5,24.12,24.46,350011.0,0.04,0.32,0.06,433.33,0.32,139764.6,150.43,True,53.77,0,,23.74,25.5,True,False
21-11-2024 17:00,KAREL,8.79,8.91,8.79,8.88,1344258.0,0.03,0.09,0.03,246.15,0.09,411767.9,226.46,True,57.33,0,,8.57,9.54,False,False
21-11-2024 17:00,IZMDC,5.16,5.25,5.16,5.24,1390397.0,0.01,0.08,0.02,400.0,0.08,405182.3,243.15,True,58.33,0,,5.05,5.35,False,False
21-11-2024 17:00,BEGYO,3.85,3.94,3.82,3.94,8214622.0,0.0,0.09,0.0,4400.0,0.09,2830025.8,190.27,True,51.57,0,,3.83,3.96,False,False
21-11-2024 17:00,IEYHO,9.21,9.84,9.19,9.76,7989540.0,0.08,0.55,0.05,957.69,0.55,1557497.9,412.97,True,69.4,0,,9.04,ATH,False,False
21-11-2024 17:00,HKTM,15.27,15.61,15.26,15.57,306401.0,0.04,0.3,0.03,867.74,0.3,96317.8,218.11,True,56.7,0,,15.05,16.21,True,False
21-11-2024 17:00,BOBET,20.4,20.8,20.4,20.72,1022419.0,0.08,0.32,0.1,226.53,0.32,404009.4,153.07,True,62.86,0,,19.54,21.2,False,False
21-11-2024 17:00,ORGE,79.75,81.2,79.75,81.2,242067.0,0.0,1.45,0.41,253.66,1.45,87853.8,175.53,True,75.57,0,,76.65,ATH,False,False
21-11-2024 17:00,GSRAY,6.94,6.99,6.93,6.99,4179989.0,0.0,0.05,0.01,316.67,0.05,1941826.0,115.26,True,61.74,0,,6.75,7.15,False,False
21-11-2024 17:00,GENIL,101.2,104.5,101.1,104.5,414532.0,0.0,3.3,0.44,650.0,3.3,114107.5,263.28,True,74.71,0,,96.25,ATH,False,False
