Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
23-01-2024 13:00,11.4,11.65,11.38,11.65,4294301.0,CEMTS,10.96,11.08,10.82,9.99,+_02-01-2024 13:00:00,6.33,-,16.62,-,11.27,11.09,0.3,0.08,0.22,81.03,70.61,+,+,2.19,-4.97,3219897.0,+,0.38,3.34,0.56,5.06,10.24,11.26,10.19,11.17,37338096.0,-0.01,-0.35,0.35,51.12,49.17,10.54,10.87,0.34,12.36,9.08,94.81,24717247.0,+,-,+,-,1.11,10.58,+,-,False,-3.11,-,H_Tk:H_Wma15:H_Wma9,8.02,-,,,,,,,,+_18-01-2024 09:00:00,+,,,,
23-01-2024 13:00,18.85,19.25,18.82,19.21,424287.0,CEOEM,20.16,19.02,18.68,20.02,+_22-01-2024 09:00:00,-4.73,-,-4.02,-,18.95,18.92,-0.02,0.08,-0.1,56.45,49.31,+,+,1.91,-35.45,434636.0,+,0.26,1.39,0.29,1.56,18.62,19.33,17.96,19.08,6859352.0,1.89,-1.04,2.92,51.11,62.49,20.15,20.74,0.59,21.53,3.02,-5.2,7671445.67,-,-,+,-,-0.94,-4.67,-,-,True,-2.82,-,H_Tk:H_Wma15:H_Wma9,-4.47,-,,,,,,+,+,+_23-01-2024 13:00:00,+,,,,-
23-01-2024 13:00,31.08,31.1,30.62,30.76,1850774.0,CIMSA,31.2,30.99,30.22,28.84,+_12-01-2024 13:00:00,-1.4,+,6.66,-,30.97,30.93,0.34,-0.05,0.39,53.23,59.03,-,-,-0.97,-57.08,2918978.67,-,0.21,0.68,0.17,0.55,31.2,31.46,30.2,30.82,55723884.0,1.85,-1.58,3.43,51.8,55.22,30.37,31.45,1.08,38.98,-0.52,-34.55,58281114.67,+,-,+,-,0.39,1.27,+,+,True,-3.43,-,H_Tk:H_Wma15:H_Wma9,0.81,+,Arasinda,,,,,-,-,-_23-01-2024 13:00:00,-,,,,
23-01-2024 13:00,959.5,960.5,948.0,954.5,13409.0,CLEBI,905.24,949.75,935.0,833.0,+_29-12-2023 13:00:00,5.44,-,14.59,-,945.23,936.41,16.63,2.58,14.05,63.2,59.95,+,+,-0.57,-70.5,43930.33,-,9.27,0.98,18.09,1.93,930.0,952.0,895.0,915.0,332733.0,54.1,-35.71,89.8,53.6,56.62,890.16,917.43,27.27,979.85,-0.97,-33.24,376900.67,-,-,+,-,64.34,7.23,+,-,True,-2.97,-,H_Tk:H_Wma15:H_Wma9,6.5,-,,,,,,,,+_22-01-2024 09:00:00,+,,,,
23-01-2024 13:00,2112.0,2120.0,2068.0,2077.0,15999.0,CMBTN,1939.71,2080.5,2183.5,2315.0,-_11-01-2024 13:00:00,7.08,-,-10.28,-,2062.71,2069.41,-39.25,4.21,-43.45,45.14,40.3,+,-,-1.66,-80.02,35806.0,-,14.29,0.69,7.59,0.37,2202.0,2236.0,2020.0,2070.0,352426.0,460.41,-15.91,476.32,61.04,72.05,2199.07,2087.89,111.17,1727.25,-5.39,-24.46,424465.0,-,-,+,+,-122.07,-5.55,-,-,False,5.32,-,H_Wma9:H_Wma15:H_Tk,-3.6,-,,AsagiDondu,,,,,,+_23-01-2024 09:00:00,+,,,,
23-01-2024 13:00,189.0,189.0,189.0,189.0,3280.0,CMENT,209.1,192.75,196.55,191.7,-_23-01-2024 09:00:00,-9.61,-,-1.41,+,193.29,195.22,-1.03,-1.13,0.1,39.65,49.8,-,-,1.56,-62.03,4916.67,-,4.29,2.22,6.22,3.19,198.1,207.0,190.0,196.6,39800.0,31.49,-21.35,52.84,51.25,60.77,205.06,221.07,16.01,236.1,-0.46,-28.1,44554.67,-,-,+,-,-16.06,-7.83,-,-,True,-7.24,-,H_Tk:H_Wma15:H_Wma9,-7.83,-,,,,,,,,-_19-01-2024 13:00:00,-,,,,-
23-01-2024 13:00,5.52,5.52,5.46,5.49,404459.0,CONSE,5.86,5.46,5.29,5.2,+_04-01-2024 17:00:00,-6.24,-,5.48,-,5.47,5.45,0.09,0.0,0.08,60.85,62.8,+,-,-0.54,-75.87,901104.67,-,0.02,0.31,0.04,0.7,5.11,5.57,5.1,5.42,25712188.0,-0.56,-0.15,-0.4,37.36,38.49,5.35,5.65,0.3,7.09,6.27,-26.71,27400771.0,-,-,-,-,0.14,2.68,+,-,True,-5.34,-,H_Tk:H_Wma15:H_Wma9,2.12,-,Arasinda,,,,,,,+_23-01-2024 09:00:00,+,,,,
23-01-2024 13:00,117.0,117.6,115.1,116.3,16299.0,COSMO,126.68,118.0,117.5,118.32,+_04-01-2024 13:00:00,-8.19,-,-1.71,+,115.77,116.43,0.43,-0.47,0.9,51.38,52.96,-,-,-0.43,-83.03,43777.0,-,0.53,0.46,0.13,0.11,118.9,126.4,115.0,115.5,776313.0,5.72,-9.34,15.06,47.0,53.94,118.9,127.55,8.65,146.72,-2.86,130.08,437944.33,+,-,-,-,-2.6,-2.18,-,-,False,-6.79,-,H_Tk:H_Wma15:H_Wma9,-1.09,+,AsagiDondu,,,,,,-,+_23-01-2024 09:00:00,-,,,,-
23-01-2024 13:00,5.9,5.96,5.88,5.91,270225.0,CRDFA,5.99,5.82,5.74,5.78,+_17-01-2024 17:00:00,-1.39,+,2.34,-,5.86,5.84,0.05,0.01,0.04,65.03,59.44,+,+,0.34,-73.42,577088.33,-,0.05,0.87,0.07,1.24,5.73,5.98,5.56,5.78,11710350.0,0.36,-0.27,0.63,50.63,56.04,5.92,6.09,0.18,6.6,1.05,-23.19,11426591.0,+,-,+,-,-0.01,-0.13,-,+,True,-2.9,-,H_Tk:H_Wma15:H_Wma9,0.71,+,,,,,,,,+_22-01-2024 09:00:00,+,,,,-
23-01-2024 13:00,124.7,125.8,123.3,124.0,85284.0,CRFSA,112.4,122.55,122.45,119.65,+_22-01-2024 13:00:00,10.32,-,3.64,-,123.14,122.09,0.85,0.33,0.51,58.45,51.59,+,+,-0.56,-69.85,149716.67,-,0.86,0.7,1.91,1.56,128.0,128.0,117.9,123.0,2135291.0,14.72,-0.67,15.38,67.39,67.16,119.09,114.78,4.31,116.25,1.57,-7.51,2157870.0,-,-,+,-,4.91,4.12,+,-,True,3.76,-,H_Wma9:H_Tk:H_Wma15,3.53,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,
23-01-2024 13:00,21.28,21.34,21.1,21.2,172763.0,CUSAN,19.65,21.3,20.68,19.82,+_17-01-2024 09:00:00,7.91,-,6.96,-,21.17,21.09,0.34,0.01,0.33,60.0,60.63,+,-,-0.38,-79.03,418662.67,-,0.03,0.14,0.11,0.5,20.3,21.72,20.0,20.98,6925973.0,0.18,0.17,0.01,55.91,50.86,20.11,19.71,0.4,21.22,3.66,-39.44,7244299.33,-,+,+,-,1.09,5.42,+,-,True,2.04,-,H_Tk:H_Wma9:H_Wma15,4.93,-,,,,,,,,+_19-01-2024 17:00:00,+,,,,
23-01-2024 13:00,417.5,425.0,415.25,424.5,90222.0,CVKMD,360.13,413.38,396.38,350.12,+_17-01-2024 13:00:00,17.88,-,21.24,-,416.04,412.03,9.65,0.4,9.25,65.37,60.16,+,+,1.68,-68.77,165723.33,-,8.46,2.03,12.47,3.03,388.0,419.75,387.5,400.0,3146060.0,28.05,-5.26,33.31,61.86,55.96,360.62,355.13,5.49,399.4,3.09,-40.95,4183018.0,-,-,+,-,63.88,17.71,+,-,False,1.55,-,H_Tk:H_Wma9:H_Wma15,15.15,-,,,,,,,,+_22-01-2024 09:00:00,+,,,,
23-01-2024 13:00,302.5,302.5,299.25,300.75,186100.0,CWENE,293.6,303.0,303.5,276.0,-_23-01-2024 13:00:00,2.43,-,8.97,-,299.74,300.86,0.97,-1.23,2.2,51.09,51.88,-,-,-0.58,-75.02,370886.67,-,1.01,0.34,0.11,0.04,299.75,316.5,295.5,300.0,8633579.0,9.43,-8.24,17.67,53.94,52.26,284.62,288.85,4.22,324.45,-0.08,-19.2,8976456.33,+,-,+,-,16.13,5.67,+,-,True,-1.46,-,H_Tk:H_Wma15:H_Wma9,5.14,-,,,,,,,-,+_23-01-2024 09:00:00,-,,,,
23-01-2024 13:00,13.72,13.97,13.62,13.8,94312.0,DAGHL,13.2,13.47,13.47,14.04,+_19-01-2024 13:00:00,4.52,-,-1.71,+,13.77,13.55,0.23,0.09,0.14,59.65,55.96,+,+,0.58,-72.53,196254.67,-,0.03,0.21,0.25,1.83,13.2,13.96,12.64,13.79,3070151.0,0.14,0.08,0.07,53.93,50.89,13.42,13.26,0.16,14.34,5.27,6.21,2603884.0,+,+,+,-,0.38,2.79,+,-,False,1.22,-,H_Tk:H_Wma9:H_Wma15,1.45,+,,,,,,,,+_19-01-2024 09:00:00,+,,,,
23-01-2024 13:00,7.21,7.39,7.19,7.34,1767151.0,DAGI,8.01,7.46,7.58,7.61,-_17-01-2024 09:00:00,-8.34,-,-3.55,-,7.28,7.36,-0.1,-0.04,-0.06,42.21,41.44,-,-,1.94,206.04,846535.0,+,0.06,0.78,0.02,0.32,7.75,7.78,7.28,7.28,10442513.0,-0.02,-0.26,0.25,43.51,50.7,7.75,8.01,0.26,8.45,-6.06,104.51,6451551.67,+,-,-,-,-0.41,-5.3,-,-,True,-3.28,-,H_Tk:H_Wma15:H_Wma9,-4.66,-,,,,,,+,,+_23-01-2024 13:00:00,-,,,,-
23-01-2024 13:00,26.2,26.2,25.76,25.88,898935.0,DAPGM,38.96,25.96,26.28,27.52,-_10-01-2024 13:00:00,-33.57,-,-5.96,-,25.69,25.56,-0.15,0.15,-0.31,51.19,45.2,+,+,-1.22,-85.59,2699604.33,-,0.19,0.74,0.32,1.24,25.4,26.18,24.34,25.68,46045214.0,-3.56,-7.1,3.54,35.23,52.74,28.02,38.16,10.13,55.62,1.26,-46.85,50814661.33,+,-,-,-,-2.14,-7.64,-,-,False,-26.56,-,H_Tk:H_Wma15:H_Wma9,-6.5,-,,,,,,,,+_19-01-2024 17:00:00,+,,,,-
23-01-2024 13:00,7.16,7.22,7.12,7.16,2879889.0,DARDL,5.63,6.81,6.31,5.38,+_16-01-2024 09:00:00,27.08,-,32.96,-,6.84,6.67,0.39,0.07,0.32,80.92,74.41,+,+,0.0,-84.88,8643307.33,-,0.32,4.68,0.49,7.3,5.48,6.65,5.45,6.28,65474395.0,0.1,-0.07,0.18,61.86,52.63,5.46,5.51,0.05,5.84,15.87,70.17,39160105.67,+,-,+,-,1.7,31.12,+,-,False,-0.91,-,H_Tk:H_Wma15:H_Wma9,30.39,-,,,,,,,,+_22-01-2024 09:00:00,+,,,,
23-01-2024 13:00,2.51,2.51,2.46,2.48,4858831.0,DENGE,2.46,2.46,2.41,2.32,+_15-01-2024 09:00:00,0.96,+,7.13,-,2.48,2.47,0.04,0.0,0.04,56.98,59.36,+,-,-1.2,-19.12,4128815.67,+,0.0,0.03,0.01,0.37,2.31,2.58,2.31,2.41,72913434.0,0.02,-0.07,0.09,49.21,51.05,2.38,2.44,0.06,2.74,4.33,46.71,54141701.0,+,-,-,-,0.1,4.04,+,-,True,-2.38,-,H_Tk:H_Wma15:H_Wma9,3.2,-,,,,,,-,,-_23-01-2024 13:00:00,+,,,,
23-01-2024 13:00,11.1,11.43,11.08,11.28,544319.0,DERHL,10.58,10.97,10.28,9.68,+_03-01-2024 17:00:00,6.65,-,16.47,-,11.04,10.85,0.54,0.05,0.5,72.46,71.33,+,+,1.62,-57.75,764590.67,-,0.24,2.17,0.43,3.96,9.63,10.76,9.34,10.59,13918505.0,1.03,-0.99,2.02,53.06,62.7,10.09,10.88,0.78,10.62,9.97,-38.48,20091763.0,-,-,+,-,1.19,11.76,+,-,False,-7.2,-,H_Wma15:H_Tk:H_Wma9,9.78,-,,,,,,,,+_16-01-2024 09:00:00,+,,,,
23-01-2024 13:00,16.03,16.16,15.92,15.92,37087.0,DERIM,15.62,15.98,16.3,14.38,-_22-01-2024 09:00:00,1.94,+,10.71,-,15.97,15.98,0.05,-0.05,0.1,49.61,51.7,-,-,-0.69,-38.45,36919.67,-,0.05,0.31,0.06,0.36,15.87,17.35,15.27,16.05,2128604.0,0.41,-0.16,0.56,54.5,53.2,15.59,15.54,0.05,16.6,1.07,293.75,1070744.33,+,-,+,-,0.33,2.13,+,-,True,0.32,+,H_Tk:H_Wma9:H_Wma15,2.13,-,,YukariDondu,,,,-,-,-_23-01-2024 13:00:00,-,,,,
23-01-2024 13:00,20.78,20.82,20.54,20.68,225894.0,DESA,19.62,20.57,19.84,18.34,+_02-01-2024 09:00:00,5.38,-,12.79,-,20.46,20.36,0.34,0.01,0.33,64.68,61.64,+,+,-0.86,-66.81,365241.0,-,0.22,1.06,0.32,1.58,19.88,20.72,19.36,20.18,5491761.0,0.85,-0.64,1.5,54.27,53.79,19.22,19.59,0.38,21.76,1.41,-2.6,5668686.0,+,-,+,-,1.46,7.6,+,-,True,-1.91,-,H_Tk:H_Wma15:H_Wma9,6.87,-,,,,,,,,+_19-01-2024 17:00:00,+,,,,
23-01-2024 13:00,35.46,35.52,34.88,35.1,41371.0,DESPC,29.77,35.75,34.97,30.64,+_22-01-2024 09:00:00,17.91,-,14.56,-,35.17,34.91,0.53,-0.08,0.61,55.65,55.24,-,+,-0.34,-90.06,162128.33,-,0.07,0.2,0.19,0.55,35.64,37.14,33.0,35.5,1710940.0,2.34,0.76,1.58,69.54,59.54,32.09,30.57,1.52,30.01,-0.39,-47.43,2501657.33,-,+,+,+,3.01,9.38,+,-,True,4.99,-,H_Wma9:H_Wma15:H_Tk,8.69,-,,,,,,-,,-_23-01-2024 13:00:00,+,,,,
23-01-2024 13:00,80.75,81.05,80.2,80.7,48602.0,DEVA,79.76,80.03,79.78,76.5,+_22-01-2024 09:00:00,1.18,+,5.49,-,80.07,79.94,0.36,0.03,0.33,58.05,53.57,+,+,-0.12,-76.85,100201.0,-,0.63,0.79,0.76,0.95,79.3,81.2,78.0,79.1,2105557.0,4.84,-3.14,7.97,54.16,59.89,78.34,80.18,1.85,85.52,-0.32,9.67,1790861.67,+,-,+,-,2.36,3.02,+,-,True,-2.3,-,H_Tk:H_Wma15:H_Wma9,2.38,-,,,,,,,,+_22-01-2024 13:00:00,+,,,,
23-01-2024 13:00,29.12,29.28,28.8,28.84,62275.0,DGATE,26.31,28.45,28.27,24.69,+_02-01-2024 17:00:00,9.61,-,16.81,-,28.23,28.03,0.47,0.04,0.43,64.24,58.37,+,+,-0.96,-80.96,149689.67,-,0.61,2.15,0.81,2.9,27.28,28.6,26.5,27.9,1575348.0,1.05,-0.34,1.39,57.75,54.93,26.42,26.4,0.02,26.82,2.2,0.22,1382947.0,+,-,+,-,2.42,9.16,+,-,True,0.06,+,H_Tk:H_Wma9:H_Wma15,9.01,-,,,,,,,,+_19-01-2024 17:00:00,+,,,,
23-01-2024 13:00,30.88,31.08,30.56,30.76,80761.0,DGGYO,32.12,31.14,31.31,31.55,-_23-01-2024 13:00:00,-4.22,-,-2.5,-,30.86,30.89,0.03,-0.01,0.04,49.28,51.59,-,-,-0.58,-26.55,80943.0,-,0.1,0.32,0.13,0.43,31.1,32.62,30.0,31.0,2247248.0,-0.47,-0.34,-0.13,47.84,50.46,31.79,32.29,0.5,33.81,-0.26,-20.67,2251553.0,+,-,-,-,-1.03,-3.24,-,-,False,-1.56,-,H_Tk:H_Wma15:H_Wma9,-2.23,-,,,,,,-,-,-_23-01-2024 13:00:00,-,,,,-
23-01-2024 13:00,9.73,9.75,9.49,9.6,707418.0,DGNMO,10.2,9.41,9.41,9.32,+_23-01-2024 09:00:00,-5.92,-,3.0,-,9.48,9.41,0.07,0.04,0.03,58.51,52.22,+,+,-1.34,-55.09,941366.33,-,0.12,1.22,0.19,1.99,9.2,9.67,8.91,9.14,11981788.0,0.12,-0.59,0.71,41.47,52.02,9.59,10.15,0.56,11.46,-1.4,34.43,9144977.33,+,-,-,-,0.01,0.1,+,+,True,-5.47,-,H_Tk:H_Wma15:H_Wma9,-1.05,+,Arasinda,,,,,,,+_22-01-2024 09:00:00,+,,,,
23-01-2024 13:00,14.9,14.9,14.9,14.9,3001.0,DIRIT,10.06,12.95,12.95,11.5,+_22-01-2024 13:00:00,48.11,-,29.62,-,13.76,13.13,0.6,0.31,0.28,70.65,55.15,+,+,0.0,-98.94,103933.33,-,1.14,8.28,1.77,13.52,11.22,12.75,11.0,12.32,1134493.0,1.34,0.44,0.9,64.35,59.99,11.11,10.14,0.97,10.54,9.8,-5.31,1060765.67,+,+,+,-,3.79,34.05,+,-,False,9.56,-,H_Wma9:H_Tk:H_Wma15,34.05,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,
23-01-2024 13:00,15.3,15.33,15.18,15.24,58920.0,DITAS,16.55,15.18,16.02,16.18,-_15-01-2024 13:00:00,-7.94,-,-5.84,-,15.22,15.21,-0.08,0.01,-0.09,47.56,46.18,+,-,-0.59,-57.28,88896.33,-,0.02,0.11,0.03,0.2,15.58,15.68,14.96,15.18,2193503.0,0.02,-0.67,0.7,44.84,51.77,15.69,16.5,0.81,19.0,-2.19,-55.15,2705114.67,-,-,-,-,-0.45,-2.88,-,-,False,-4.91,-,H_Tk:H_Wma15:H_Wma9,-2.31,-,,AsagiDondu,,,,,,+_19-01-2024 17:00:00,+,,,,-
23-01-2024 13:00,13.26,13.75,13.26,13.72,3375256.0,DMRGD,13.27,13.1,12.55,11.69,+_05-01-2024 17:00:00,3.36,-,17.37,-,13.17,13.05,0.38,0.01,0.37,68.9,62.39,+,+,3.47,0.15,2928942.0,-,0.55,4.15,0.67,5.16,12.2,13.5,12.2,12.7,33788001.0,,,,47.6,,12.51,13.65,1.14,,4.96,-33.64,36255472.33,-,-,-,-,1.21,9.69,+,-,False,-8.34,-,H_Wma15:H_Wma9:H_Tk,6.01,-,,,+,,+,,,+_22-01-2024 09:00:00,+,,,,
23-01-2024 13:00,8.18,8.2,8.07,8.1,177997.0,DMSAS,8.4,8.1,8.1,7.96,+_18-01-2024 17:00:00,-3.56,-,1.76,+,8.12,8.1,0.02,0.0,0.02,51.34,51.47,+,-,-0.98,-25.13,196874.67,-,0.02,0.19,0.0,0.02,8.24,8.48,7.96,8.03,4227538.0,-0.39,-0.09,-0.3,42.7,44.77,8.13,8.33,0.2,9.04,-2.55,70.09,2757952.0,+,-,-,-,-0.03,-0.39,-,+,True,-2.36,-,H_Tk:H_Wma15:H_Wma9,0.84,+,AsagiKesti,AsagiKesti,,,,-,,-_23-01-2024 13:00:00,+,,-,,-
23-01-2024 13:00,15.62,15.8,15.42,15.45,379345.0,DNISI,13.1,15.58,14.67,12.97,+_02-01-2024 09:00:00,17.9,-,19.12,-,15.46,15.45,0.43,-0.02,0.45,61.84,67.43,-,-,-1.4,-70.74,611625.67,-,0.01,0.09,0.0,0.01,13.51,16.0,13.51,15.19,13314344.0,1.61,-0.15,1.76,71.64,68.82,13.69,13.37,0.32,13.18,12.44,84.68,9711075.33,+,-,+,+,1.76,12.89,+,-,True,2.37,-,H_Wma9:H_Wma15:H_Tk,12.68,-,,,,,,-,-,-_23-01-2024 13:00:00,-,,,,
23-01-2024 13:00,243.3,243.5,242.1,242.9,157456.0,DOAS,248.52,242.3,247.78,246.9,-_12-01-2024 09:00:00,-2.26,-,-1.62,+,242.37,242.84,-1.97,-0.19,-1.78,43.27,41.65,-,-,-0.12,-75.05,320263.33,-,0.53,0.22,0.06,0.02,249.0,254.75,239.8,240.1,7432744.0,9.7,-6.2,15.9,49.74,58.16,247.42,250.72,3.3,261.27,-3.38,-3.37,7609024.67,+,-,-,-,-4.52,-1.83,-,+,False,-1.31,-,H_Tk:H_Wma15:H_Wma9,-1.59,+,,,,,,,,+_22-01-2024 13:00:00,+,,,,-
23-01-2024 13:00,68.1,72.1,67.85,71.75,127855.0,DOBUR,70.29,68.88,69.8,68.8,-_18-01-2024 09:00:00,2.08,-,4.29,-,68.37,68.07,0.27,0.15,0.12,65.87,49.6,+,+,5.21,25.57,81921.67,+,3.38,4.94,3.68,5.41,70.45,74.3,65.3,67.2,1179476.0,5.6,-3.62,9.22,51.16,58.07,69.29,71.83,2.53,78.9,-4.61,10.24,1092569.33,+,-,+,-,2.46,3.55,+,-,False,-3.53,-,H_Tk:H_Wma15:H_Wma9,-2.08,-,YukariDondu:YukariKesti,YukariKesti,+,+,+,,,+_22-01-2024 13:00:00,+,+,+,,
23-01-2024 13:00,4140.0,4182.5,4130.0,4180.0,1629.0,DOCO,3950.55,4190.0,4245.0,4270.0,-_17-01-2024 17:00:00,5.81,-,-2.11,-,4164.22,4165.83,-19.68,-0.3,-19.37,48.22,43.15,-,-,0.97,-41.51,1797.67,+,15.78,0.38,14.17,0.34,4300.0,4340.0,4117.5,4187.5,43162.0,277.17,58.19,218.98,65.65,71.6,4243.22,4108.25,134.97,3741.2,-2.62,0.68,39485.0,-,+,+,+,-63.22,-1.49,-,+,True,3.29,-,H_Wma9:H_Wma15:H_Tk,-1.43,+,Arasinda,,,,,+,+,+_23-01-2024 13:00:00,+,,,,+
23-01-2024 13:00,37.9,37.9,37.9,37.9,77050.0,DOFER,29.61,35.16,32.86,26.12,+_02-01-2024 09:00:00,28.02,-,45.1,-,35.39,34.7,1.67,0.23,1.44,80.13,68.18,+,+,0.0,-97.41,1519267.33,-,2.51,7.1,3.2,9.23,30.88,36.0,30.68,33.46,23637763.0,,,,,,29.65,,,,8.35,35.26,17102715.0,+,-,-,-,8.25,27.84,+,-,False,,-,H_Wma9:H_Wma15:H_Tk,27.84,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
23-01-2024 13:00,20.68,20.94,20.36,20.46,846027.0,DOGUB,16.18,21.84,20.5,14.74,+_02-01-2024 13:00:00,26.42,-,38.76,-,21.04,21.24,0.78,-0.28,1.06,52.29,59.39,-,-,-1.06,-68.23,1347984.0,-,0.58,2.78,0.78,3.66,20.8,23.6,17.4,21.8,49156145.0,1.1,0.83,0.27,70.33,49.6,17.75,16.65,1.1,17.6,7.39,70.63,27105646.33,+,+,+,-,2.71,15.28,+,-,True,6.62,-,H_Wma9:H_Tk:H_Wma15,14.72,-,,,,,,,,-_19-01-2024 17:00:00,-,,,,
23-01-2024 13:00,12.59,12.6,12.4,12.48,3689572.0,DOHOL,12.36,12.52,12.36,11.31,+_02-01-2024 09:00:00,0.95,+,10.34,-,12.54,12.56,0.13,-0.04,0.17,53.57,61.76,-,-,-0.87,-60.65,5508387.0,-,0.06,0.5,0.08,0.61,12.34,12.89,12.29,12.47,135681515.0,0.15,-0.35,0.49,52.31,54.53,11.97,12.35,0.38,12.64,1.3,-17.66,146478380.67,-,-,+,-,0.51,4.26,+,-,True,-3.04,-,H_Tk:H_Wma15:H_Wma9,3.59,-,,,,,,-,-,-_23-01-2024 13:00:00,-,,,,
23-01-2024 13:00,32.6,32.7,32.22,32.6,84587.0,DOKTA,33.52,32.12,31.34,29.56,+_15-01-2024 09:00:00,-2.74,-,10.28,-,32.22,31.77,0.66,0.2,0.46,72.4,63.79,+,+,-0.06,-69.75,166879.0,-,0.38,1.17,0.83,2.6,30.34,33.96,28.72,31.5,3911914.0,0.53,-2.1,2.63,46.34,51.69,31.4,33.46,2.05,37.45,3.89,69.69,2638863.67,+,-,-,-,1.2,3.81,+,-,True,-6.14,-,H_Tk:H_Wma15:H_Wma9,2.6,-,Arasinda,,,,,,,+_18-01-2024 09:00:00,+,,,,
23-01-2024 13:00,49.2,49.3,48.0,48.66,67975.0,DURDO,48.83,49.98,49.04,46.54,+_17-01-2024 13:00:00,-0.34,+,4.57,-,48.95,48.93,0.31,-0.0,0.31,51.61,56.05,-,-,-1.3,-56.53,84798.33,-,0.29,0.58,0.27,0.56,48.0,51.95,46.82,48.84,1403527.0,2.41,-1.27,3.68,53.84,58.08,49.09,49.49,0.4,52.54,1.41,91.26,881181.0,+,-,+,-,-0.43,-0.88,-,+,False,-0.81,-,H_Tk:H_Wma15:H_Wma9,0.43,+,AsagiKesti,AsagiKesti,-,,-,-,-,-_23-01-2024 13:00:00,-,,-,,-
23-01-2024 13:00,25.9,25.92,25.5,25.7,223447.0,DYOBY,30.43,25.59,25.2,29.71,+_19-01-2024 13:00:00,-15.55,-,-13.5,-,25.8,25.62,0.09,0.1,-0.01,52.37,50.54,+,+,-0.77,-43.28,301340.33,-,0.1,0.38,0.08,0.33,25.06,26.32,24.62,25.78,6986250.0,0.56,-2.45,3.01,43.58,56.66,28.61,31.12,2.51,32.67,2.87,10.08,7880715.0,-,-,-,-,-2.91,-10.16,-,-,False,-8.07,-,H_Tk:H_Wma15:H_Wma9,-9.39,-,,,,,,-,,-_23-01-2024 13:00:00,+,,,,-
23-01-2024 13:00,4.3,4.31,4.25,4.27,397982.0,DZGYO,4.35,4.29,4.22,3.88,+_02-01-2024 09:00:00,-1.81,+,10.05,-,4.28,4.29,0.06,-0.01,0.07,55.41,63.77,-,-,-0.93,-67.94,657851.67,-,0.01,0.25,0.02,0.41,4.14,4.44,4.11,4.23,14260261.0,0.13,-0.21,0.34,49.57,54.31,4.16,4.35,0.19,4.84,2.42,-8.54,12496046.0,+,-,-,-,0.11,2.64,+,-,True,-4.41,-,H_Tk:H_Wma15:H_Wma9,2.16,-,Arasinda,,,,,-,-,-_23-01-2024 13:00:00,-,,,,
23-01-2024 13:00,61.3,61.8,61.15,61.55,219578.0,EBEBK,65.88,61.6,63.7,68.68,-_04-01-2024 17:00:00,-6.57,-,-10.37,-,61.25,61.47,-1.3,0.08,-1.38,38.13,33.7,+,-,0.41,-56.27,286891.33,-,0.3,0.49,0.08,0.13,65.35,66.8,60.7,61.0,6447567.0,,,,45.58,,67.13,67.07,0.06,66.95,-6.66,-66.29,9315901.0,-,-,-,+,-5.58,-8.31,-,-,True,0.09,+,H_Wma9:H_Wma15:H_Tk,-7.94,-,,,,,,,+,+_23-01-2024 09:00:00,+,,,,-
23-01-2024 13:00,46.44,46.48,46.02,46.26,444317.0,ECILC,45.36,46.33,45.2,43.13,+_29-12-2023 13:00:00,1.98,+,7.26,-,46.46,46.4,0.53,-0.06,0.6,55.02,60.13,-,-,-0.34,-73.79,1033852.33,-,0.2,0.43,0.14,0.29,44.0,47.36,43.9,46.68,26913054.0,0.86,-0.98,1.84,54.3,52.55,44.73,45.19,0.47,49.96,5.37,24.55,21436592.0,+,-,+,-,1.53,3.43,+,-,True,-1.03,-,H_Tk:H_Wma15:H_Wma9,2.89,-,,,,,,,-,-_22-01-2024 17:00:00,-,,,,
