Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
20-05-2024 17:00,10745.19,10775.0,10729.63,10739.57,477149378.0,XU100,9472.81,10460.06,10405.7,9853.72,+_17-05-2024 09:00:01,13.37,-,8.99,-,10627.4,10497.9,145.29,53.87,91.43,76.74,61.95,+,+,-0.05,-50.59,1096621824.0,-,112.17,1.06,241.67,2.3,10218.58,10652.28,10036.41,10643.58,13830847098.0,707.31,70.75,636.56,77.52,71.4,10065.55,9786.39,279.16,9019.64,4.16,-1.41,13333963650.0,+,+,+,+,,+_29-01-2024 09:00:01,674.02,6.7,+,-,True,2.85,-,H_Wma9:H_Wma15:H_Tk,6.6,-,,,,,,,,+_15-05-2024 17:00:01,+,,,
20-05-2024 17:00,11696.2,11731.66,11670.44,11688.15,305237224.0,XU030,10218.83,11356.74,11326.26,10718.12,+_17-05-2024 09:00:01,14.38,-,9.05,-,11552.72,11405.01,163.41,62.03,101.38,74.32,60.42,+,+,-0.07,-43.48,661052944.33,-,135.43,1.17,283.14,2.48,11059.39,11570.96,10920.87,11563.15,8573205386.0,792.72,96.89,695.83,77.34,70.37,10910.58,10565.71,344.87,9757.7,4.56,7.55,7703343196.33,+,+,+,+,,+_18-12-2023 09:00:01,777.57,7.13,+,-,True,3.26,-,H_Wma9:H_Wma15:H_Tk,6.96,-,,,,,,,,+_16-05-2024 13:00:01,+,,,
20-05-2024 17:00,30.18,30.3,30.16,30.2,268199.0,A1CAP,30.94,29.98,32.1,32.13,-_13-05-2024 09:00:01,-2.4,-,-6.01,-,30.15,29.93,-0.38,0.14,-0.52,45.69,39.05,+,-,0.13,-45.05,444082.67,-,0.05,0.18,0.27,0.89,30.58,30.6,29.0,30.18,6603697.0,-0.87,0.22,-1.09,45.7,47.63,30.68,30.95,0.27,32.01,-1.31,-70.99,12331085.67,-,+,-,-,,-_08-04-2024 09:00:01,-0.48,-1.58,-,+,True,-0.86,-,H_Tk:H_Wma15:H_Wma9,-1.25,+,,,,,,,,+_16-05-2024 09:00:01,+,,,-
20-05-2024 17:00,154.9,155.3,153.5,153.9,23641.0,ACSEL,154.31,154.35,156.45,164.25,-_06-05-2024 09:00:01,-0.27,+,-6.3,-,154.62,154.55,-1.25,0.26,-1.51,43.04,42.12,+,-,-0.65,-58.3,56161.67,-,0.72,0.47,0.65,0.42,161.0,161.4,152.4,155.0,603210.0,12.16,-2.11,14.27,55.64,63.88,160.26,161.09,0.83,150.7,-3.0,-40.34,1242368.67,-,-,+,-,,-_13-05-2024 09:00:01,-6.36,-3.97,-,-,False,-0.52,+,H_Wma15:H_Wma9:H_Tk,-3.09,-,,,-,,,-,-,-_20-05-2024 17:00:01,-,,,
20-05-2024 17:00,762.5,764.0,753.0,763.0,74132.0,ADEL,654.11,736.5,723.75,733.75,+_20-05-2024 09:00:01,16.65,-,3.99,-,736.61,726.51,3.26,6.82,-3.56,64.95,47.69,+,+,0.07,-65.76,214479.0,-,26.39,3.58,36.49,5.02,736.0,739.5,680.5,710.5,1421487.0,86.26,5.58,80.68,64.59,65.64,716.78,691.67,25.11,567.12,-3.46,-18.86,2365420.0,-,+,+,+,,+_12-02-2024 09:00:01,46.22,6.45,+,-,False,3.63,-,H_Wma9:H_Wma15:H_Tk,5.05,-,,,,,,,,+_20-05-2024 09:00:01,+,,,
20-05-2024 17:00,2.62,2.69,2.59,2.61,93721424.0,ADESE,2.43,2.54,2.51,2.32,+_08-05-2024 13:00:01,7.48,-,12.5,-,2.51,2.48,0.04,0.02,0.02,71.57,56.93,+,+,-0.76,24.96,67329488.67,+,0.1,3.86,0.13,5.25,2.46,2.52,2.35,2.45,335433396.0,0.09,-0.05,0.14,54.32,59.39,2.38,2.46,0.08,2.52,0.0,-47.24,428322695.0,-,-,+,-,,-_15-04-2024 09:00:01,0.23,9.53,+,-,True,-3.11,-,H_Tk:H_Wma15:H_Wma9,8.69,-,,,,,,,,+_16-05-2024 17:00:01,+,,,
20-05-2024 17:00,28.52,28.64,28.4,28.4,341594.0,ADGYO,30.58,28.11,27.63,29.55,+_17-05-2024 17:00:01,-7.13,-,-3.89,-,28.24,28.0,0.04,0.19,-0.15,55.99,48.72,+,+,-0.42,-6.0,427568.0,-,0.16,0.56,0.4,1.44,28.0,28.6,26.36,28.54,6657634.0,-1.07,-0.76,-0.31,40.71,48.71,29.16,30.58,1.42,33.92,1.93,-29.18,9328905.67,-,-,-,-,,-_08-04-2024 09:00:01,-0.76,-2.61,-,-,False,-4.65,-,H_Tk:H_Wma15:H_Wma9,-1.78,+,,,,,,,,+_15-05-2024 09:00:01,+,,,-
20-05-2024 17:00,209.1,210.1,207.7,208.1,354865.0,AEFES,167.69,203.2,202.3,176.6,+_16-05-2024 17:00:01,24.1,-,17.84,-,207.53,204.69,4.35,0.57,3.78,67.45,63.58,+,+,-0.48,-45.91,699482.67,-,0.57,0.27,3.41,1.66,200.0,211.1,192.6,208.2,10524687.0,20.89,3.77,17.12,81.46,70.72,186.28,175.27,11.01,166.65,4.62,5.59,10263802.67,+,+,+,+,,+_13-11-2023 09:00:01,21.82,11.71,+,-,True,6.28,-,H_Wma9:H_Wma15:H_Tk,11.5,-,,,,,,,,+_16-05-2024 09:00:01,+,,,
20-05-2024 17:00,14.6,14.84,14.57,14.84,2135147.0,AFYON,13.7,14.4,14.55,14.04,-_09-05-2024 17:00:01,8.35,-,5.66,-,14.46,14.34,-0.04,0.08,-0.12,63.25,41.36,+,+,1.64,-39.14,2971646.0,-,0.38,2.61,0.5,3.45,14.72,14.79,13.94,14.39,27365322.0,0.73,0.11,0.62,57.83,56.59,14.36,13.92,0.44,13.29,-2.11,-43.97,39672560.67,-,+,+,+,,+_19-02-2024 09:00:01,0.48,3.33,+,-,False,3.13,-,H_Wma9:H_Wma15:H_Tk,1.45,+,YukariDondu,,,,,,,+_16-05-2024 13:00:01,+,,,
20-05-2024 17:00,92.7,93.4,92.2,92.85,53209.0,AGESA,76.29,91.32,88.43,82.72,+_17-05-2024 09:00:01,21.71,-,12.24,-,92.7,91.73,1.78,0.26,1.52,64.28,61.81,+,+,-0.11,22.92,99571.67,-,0.15,0.16,1.12,1.22,87.7,94.15,82.7,93.5,2957933.0,8.89,1.72,7.17,82.02,71.31,84.03,79.88,4.15,73.4,7.16,-23.69,3017193.33,+,+,+,+,,+_12-02-2024 09:00:01,8.82,10.5,+,-,True,5.2,-,H_Wma9:H_Wma15:H_Tk,9.72,-,,,,,,,,+_14-05-2024 13:00:01,+,,,
