Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
28-02-2024 17:00,16.93,17.15,16.86,17.0,405658.0,IZFAS,14.6,17.34,17.16,16.55,+_26-02-2024 09:00:00,16.45,-,2.72,-,17.04,17.08,0.01,-0.02,0.03,48.77,51.61,-,-,0.41,-63.54,850586.33,-,0.04,0.25,0.08,0.48,17.24,17.6,16.43,17.5,15000717.0,2.29,0.52,1.76,73.62,68.62,16.52,15.34,1.18,12.48,1.45,-23.46,20183781.67,-,+,+,+,,+_11-12-2023 09:00:00,0.48,2.91,+,-,False,7.7,-,H_Wma9:H_Wma15:H_Tk,2.06,-,,,,,,,,-_28-02-2024 09:00:00,-,,,
28-02-2024 17:00,47.22,47.6,46.3,46.5,80512.0,IZINV,40.86,46.81,45.64,43.52,+_22-02-2024 13:00:00,13.81,-,6.85,-,47.49,46.93,1.22,0.15,1.07,55.1,61.31,+,-,-1.52,-64.96,217934.67,-,0.99,2.08,0.43,0.92,43.34,45.7,41.3,43.64,2956525.0,3.11,0.08,3.04,64.23,61.62,41.72,40.89,0.83,41.24,0.79,30.96,2538332.33,+,+,+,-,,+_12-02-2024 09:00:00,4.78,11.45,+,-,True,2.04,-,H_Wma9:H_Tk:H_Wma15,10.97,-,,,,,,,-,-_28-02-2024 09:00:00,-,,,
28-02-2024 17:00,6.7,6.71,6.65,6.65,3828677.0,IZMDC,6.32,6.74,6.72,6.4,+_28-02-2024 13:00:00,5.22,-,3.91,-,6.68,6.7,0.0,-0.02,0.02,46.37,51.87,-,-,-0.75,-83.38,12711469.0,-,0.03,0.46,0.05,0.78,6.82,6.95,6.49,6.76,125549645.0,0.02,0.1,-0.08,56.71,45.73,6.47,6.22,0.26,6.14,-0.15,26.23,115831453.67,+,+,+,+,,+_29-01-2024 09:00:00,0.18,2.76,+,-,True,4.11,-,H_Wma9:H_Wma15:H_Tk,2.76,-,,,,,,-,,-_28-02-2024 17:00:00,-,,,
28-02-2024 17:00,190.1,192.5,183.1,183.1,592418.0,JANTS,155.73,186.7,197.9,176.75,-_22-02-2024 13:00:00,17.58,-,3.59,-,186.09,186.48,0.24,-0.93,1.17,45.85,50.53,-,-,-3.63,-8.38,787870.33,-,2.99,1.61,3.38,1.81,208.6,215.3,185.0,185.0,9304570.0,12.02,4.93,7.09,65.98,57.65,163.52,154.86,8.66,172.25,-9.71,-51.09,12089700.67,-,+,+,-,,+_12-02-2024 09:00:00,19.58,11.98,+,-,True,5.59,-,H_Tk:H_Wma9:H_Wma15,11.98,-,,,,,,-,-,-_28-02-2024 17:00:00,-,,,
28-02-2024 17:00,137.3,138.5,134.5,134.5,78267.0,KAPLM,110.49,144.75,145.5,111.0,-_28-02-2024 17:00:00,21.74,-,21.17,-,140.33,142.47,2.55,-2.7,5.25,45.29,58.32,-,-,-1.82,-62.13,162905.33,-,5.83,4.15,7.97,5.59,131.6,166.5,130.5,146.9,5486471.0,4.72,4.19,0.54,74.89,49.46,113.0,106.24,6.76,120.8,13.88,160.31,2909530.33,+,+,+,-,,+_19-02-2024 09:00:00,21.5,19.03,+,-,True,6.36,-,H_Tk:H_Wma9:H_Wma15,19.03,-,,,,,,,,-_27-02-2024 17:00:00,-,,,
28-02-2024 17:00,18.05,18.07,17.51,17.51,1592743.0,KAREL,14.43,17.7,17.12,14.27,+_26-01-2024 13:00:00,21.32,-,22.7,-,17.65,17.53,0.44,-0.0,0.45,56.99,63.63,-,-,-3.1,-50.17,3432330.33,-,0.14,0.79,0.02,0.12,16.25,17.47,16.06,17.28,44891485.0,0.8,0.26,0.53,68.29,52.89,14.88,14.14,0.74,14.6,6.34,1.14,51052693.0,-,+,+,-,,+_12-02-2024 09:00:00,2.63,17.7,+,-,True,5.22,-,H_Wma9:H_Tk:H_Wma15,17.7,-,,,,,,-,-,-_28-02-2024 17:00:00,-,,,
28-02-2024 17:00,9.96,9.97,9.79,9.79,3061123.0,KARSN,9.67,10.14,10.22,9.69,-_27-02-2024 13:00:00,1.27,+,1.03,+,9.99,10.08,-0.05,-0.06,0.0,36.37,49.36,-,-,-1.61,-47.97,5773376.33,-,0.2,1.96,0.29,2.85,10.54,10.65,9.99,10.25,152648939.0,-0.04,0.12,-0.16,55.37,43.87,9.82,9.52,0.3,10.2,-1.73,45.83,118703339.67,+,+,+,-,,+_12-02-2024 09:00:00,-0.03,-0.31,-,+,True,3.14,-,H_Tk:H_Wma9:H_Wma15,1.53,+,AsagiKesti,AsagiKesti,,,,,,-_26-02-2024 13:00:00,-,,-,+
28-02-2024 17:00,123.6,123.6,123.6,123.6,70903.0,KARTN,84.32,109.9,107.55,84.9,+_16-01-2024 13:00:00,46.58,-,45.58,-,115.96,110.48,7.65,2.58,5.07,85.73,71.77,+,+,0.0,28.72,513699.33,-,7.64,6.59,13.12,11.88,93.4,100.2,91.75,96.15,4493565.0,2.22,1.53,0.69,69.86,50.68,83.45,80.92,2.52,84.65,4.34,-40.26,4719750.0,+,+,+,-,,+_19-02-2024 09:00:00,40.15,48.12,+,-,False,3.12,-,H_Tk:H_Wma9:H_Wma15,48.12,-,,,,,,,,+_22-02-2024 09:00:00,+,,,
28-02-2024 17:00,56.8,56.8,53.9,55.4,173646.0,KARYE,41.14,57.98,61.75,51.51,-_20-02-2024 17:00:00,34.66,-,7.55,-,57.38,58.38,-1.47,-0.89,-0.58,38.34,44.04,-,-,-2.46,-60.12,687933.67,-,1.98,3.45,2.98,5.1,65.75,70.0,55.05,59.45,15725937.0,7.26,4.08,3.19,75.17,57.94,46.52,39.29,7.22,49.2,-9.99,-6.71,15962376.67,-,+,+,-,,+_29-01-2024 09:00:00,8.88,19.1,+,-,True,18.38,-,H_Tk:H_Wma9:H_Wma15,15.87,-,,,,,,,,-_28-02-2024 13:00:00,-,,,
28-02-2024 17:00,2.6,2.6,2.54,2.57,13610539.0,KATMR,2.36,2.64,2.68,2.48,-_22-02-2024 13:00:00,9.07,-,3.63,-,2.62,2.64,-0.0,-0.01,0.01,43.53,50.49,-,-,-1.15,-47.77,27319567.67,-,0.05,2.04,0.07,2.55,2.7,2.83,2.56,2.67,521477578.0,0.15,0.03,0.12,66.55,54.59,2.43,2.31,0.12,2.54,-0.37,6.51,507254165.67,+,+,+,-,,+_12-02-2024 09:00:00,0.14,5.68,+,-,True,5.17,-,H_Tk:H_Wma9:H_Wma15,4.45,-,,,,,,,,-_27-02-2024 17:00:00,-,,,
